betternether:black_apple,"","","","",""
betternether:stalagnate_bowl,"","","","",""
betternether:stalagnate_bowl_wart,"","","","",""
betternether:stalagnate_bowl_mushroom,"","","","",""
betternether:stalagnate_bowl_apple,"","","","",""
betternether:hook_mushroom_cooked,"","","","",""
betternether:cincinnasite,"","","","",""
betternether:cincinnasite_ingot,"","","","",""
betternether:nether_ruby,"","","","",""
betternether:bowl_upgrade_smithing_template,"","","","",""
betternether:flaming_ruby_upgrade_smithing_template,"","","","",""
betternether:cincinnasite_diamond_upgrade_smithing_template,"","","","",""
betternether:nether_reed_stem,"","","","",""
betternether:nether_reed_planks,"","","","",""
betternether:nether_reed_stairs,"","","","",""
betternether:nether_reed_slab,"","","","",""
betternether:nether_reed_fence,"","","","",""
betternether:nether_reed_gate,"","","","",""
betternether:nether_reed_button,"","","","",""
betternether:nether_reed_plate,"","","","",""
betternether:nether_reed_trapdoor,"","","","",""
betternether:nether_reed_door,"","","","",""
betternether:nether_reed_ladder,"","","","",""
betternether:nether_reed_sign,"","","","",""
betternether:nether_reed_hanging_sign,"","","","",""
betternether:nether_reed_chest,"","","","",""
betternether:nether_reed_barrel,"","","","",""
betternether:nether_reed_crafting_table,"","","","",""
betternether:nether_reed_bookshelf,"","","","",""
betternether:nether_reed_composter,"","","","",""
betternether:nether_reed_taburet,"","","","",""
betternether:nether_reed_chair,"","","","",""
betternether:nether_reed_bar_stool,"","","","",""
betternether:nether_reed_wall,"","","","",""
betternether:nether_reed_roof,"","","","",""
betternether:nether_reed_roof_stairs,"","","","",""
betternether:nether_reed_roof_slab,"","","","",""
betternether:nether_reed_boat,"","","","",""
betternether:nether_reed_chest_boat,"","","","",""
betternether:stalagnate_stripped_log,"","","","",""
betternether:stalagnate_stripped_bark,"","","","",""
betternether:stalagnate_log,"","","","",""
betternether:stalagnate_bark,"","","","",""
betternether:stalagnate_planks,"","","","",""
betternether:stalagnate_stairs,"","","","",""
betternether:stalagnate_slab,"","","","",""
betternether:stalagnate_fence,"","","","",""
betternether:stalagnate_gate,"","","","",""
betternether:stalagnate_button,"","","","",""
betternether:stalagnate_plate,"","","","",""
betternether:stalagnate_trapdoor,"","","","",""
betternether:stalagnate_door,"","","","",""
betternether:stalagnate_ladder,"","","","",""
betternether:stalagnate_sign,"","","","",""
betternether:stalagnate_hanging_sign,"","","","",""
betternether:stalagnate_chest,"","","","",""
betternether:stalagnate_barrel,"","","","",""
betternether:stalagnate_crafting_table,"","","","",""
betternether:stalagnate_bookshelf,"","","","",""
betternether:stalagnate_composter,"","","","",""
betternether:stalagnate_taburet,"","","","",""
betternether:stalagnate_chair,"","","","",""
betternether:stalagnate_bar_stool,"","","","",""
betternether:stalagnate_wall,"","","","",""
betternether:stalagnate_roof,"","","","",""
betternether:stalagnate_roof_stairs,"","","","",""
betternether:stalagnate_roof_slab,"","","","",""
betternether:stalagnate_stem,"","","","",""
betternether:stalagnate_seed,"","","","",""
betternether:stalagnate_boat,"","","","",""
betternether:stalagnate_chest_boat,"","","","",""
betternether:willow_stripped_log,"","","","",""
betternether:willow_stripped_bark,"","","","",""
betternether:willow_log,"","","","",""
betternether:willow_bark,"","","","",""
betternether:willow_planks,"","","","",""
betternether:willow_stairs,"","","","",""
betternether:willow_slab,"","","","",""
betternether:willow_fence,"","","","",""
betternether:willow_gate,"","","","",""
betternether:willow_button,"","","","",""
betternether:willow_plate,"","","","",""
betternether:willow_trapdoor,"","","","",""
betternether:willow_door,"","","","",""
betternether:willow_ladder,"","","","",""
betternether:willow_sign,"","","","",""
betternether:willow_hanging_sign,"","","","",""
betternether:willow_chest,"","","","",""
betternether:willow_barrel,"","","","",""
betternether:willow_crafting_table,"","","","",""
betternether:willow_bookshelf,"","","","",""
betternether:willow_composter,"","","","",""
betternether:willow_taburet,"","","","",""
betternether:willow_chair,"","","","",""
betternether:willow_bar_stool,"","","","",""
betternether:willow_wall,"","","","",""
betternether:willow_roof,"","","","",""
betternether:willow_roof_stairs,"","","","",""
betternether:willow_roof_slab,"","","","",""
betternether:willow_sapling,"","","","",""
betternether:willow_torch,"","","","",""
betternether:willow_boat,"","","","",""
betternether:willow_chest_boat,"","","","",""
betternether:willow_leaves,"","","","",""
betternether:wart_stripped_log,"","","","",""
betternether:wart_stripped_bark,"","","","",""
betternether:wart_log,"","","","",""
betternether:wart_bark,"","","","",""
betternether:wart_planks,"","","","",""
betternether:wart_stairs,"","","","",""
betternether:wart_slab,"","","","",""
betternether:wart_fence,"","","","",""
betternether:wart_gate,"","","","",""
betternether:wart_button,"","","","",""
betternether:wart_plate,"","","","",""
betternether:wart_trapdoor,"","","","",""
betternether:wart_door,"","","","",""
betternether:wart_ladder,"","","","",""
betternether:wart_sign,"","","","",""
betternether:wart_hanging_sign,"","","","",""
betternether:wart_chest,"","","","",""
betternether:wart_barrel,"","","","",""
betternether:wart_crafting_table,"","","","",""
betternether:wart_bookshelf,"","","","",""
betternether:wart_composter,"","","","",""
betternether:wart_taburet,"","","","",""
betternether:wart_chair,"","","","",""
betternether:wart_bar_stool,"","","","",""
betternether:wart_wall,"","","","",""
betternether:wart_roof,"","","","",""
betternether:wart_roof_stairs,"","","","",""
betternether:wart_roof_slab,"","","","",""
betternether:wart_seed,"","","","",""
betternether:wart_boat,"","","","",""
betternether:wart_chest_boat,"","","","",""
betternether:cincinnasite_ore,"","","","",""
betternether:cincinnasite_block,"","","","",""
betternether:cincinnasite_forged,"","","","",""
betternether:cincinnasite_pillar,"","","","",""
betternether:cincinnasite_bricks,"","","","",""
betternether:cincinnasite_brick_plate,"","","","",""
betternether:cincinnasite_stairs,"","","","",""
betternether:cincinnasite_slab,"","","","",""
betternether:taburet_cincinnasite,"","","","",""
betternether:chair_cincinnasite,"","","","",""
betternether:bar_stool_cincinnasite,"","","","",""
betternether:cincinnasite_button,"","","","",""
betternether:cincinnasite_plate,"","","","",""
betternether:cincinnasite_lantern,"","","","",""
betternether:cincinnasite_tile_large,"","","","",""
betternether:cincinnasite_tile_small,"","","","",""
betternether:cincinnasite_carved,"","","","",""
betternether:cincinnasite_wall,"","","","",""
betternether:cincinnasite_bricks_pillar,"","","","",""
betternether:cincinnasite_bars,"","","","",""
betternether:cincinnasite_pedestal,"","","","",""
betternether:cincinnasite_frame,"","","","",""
betternether:cincinnasite_lantern_small,"","","","",""
betternether:cincinnasite_chain,"","","","",""
betternether:nether_ruby_ore,"","","","",""
betternether:nether_ruby_block,"","","","",""
betternether:nether_ruby_stairs,"","","","",""
betternether:nether_ruby_slab,"","","","",""
betternether:nether_lapis_ore,"","","","",""
betternether:nether_redstone_ore,"","","","",""
betternether:nether_brick_tile_large,"","","","",""
betternether:nether_brick_tile_small,"","","","",""
betternether:nether_brick_wall,"","","","",""
betternether:nether_brick_tile_slab,"","","","",""
betternether:nether_brick_tile_stairs,"","","","",""
betternether:bone_block,"","","","",""
betternether:bone_stairs,"","","","",""
betternether:bone_slab,"","","","",""
betternether:bone_button,"","","","",""
betternether:bone_plate,"","","","",""
betternether:bone_wall,"","","","",""
betternether:bone_tile,"","","","",""
betternether:bone_reed_door,"","","","",""
betternether:bone_cincinnasite_door,"","","","",""
betternether:quartz_glass,"","","","",""
betternether:quartz_glass_framed,"","","","",""
betternether:quartz_glass_framed_white,"","","","",""
betternether:quartz_glass_framed_orange,"","","","",""
betternether:quartz_glass_framed_magenta,"","","","",""
betternether:quartz_glass_framed_light_blue,"","","","",""
betternether:quartz_glass_framed_yellow,"","","","",""
betternether:quartz_glass_framed_lime,"","","","",""
betternether:quartz_glass_framed_pink,"","","","",""
betternether:quartz_glass_framed_gray,"","","","",""
betternether:quartz_glass_framed_light_gray,"","","","",""
betternether:quartz_glass_framed_cyan,"","","","",""
betternether:quartz_glass_framed_purple,"","","","",""
betternether:quartz_glass_framed_blue,"","","","",""
betternether:quartz_glass_framed_brown,"","","","",""
betternether:quartz_glass_framed_green,"","","","",""
betternether:quartz_glass_framed_red,"","","","",""
betternether:quartz_glass_framed_black,"","","","",""
betternether:quartz_glass_pane,"","","","",""
betternether:quartz_glass_pane_white,"","","","",""
betternether:quartz_glass_pane_orange,"","","","",""
betternether:quartz_glass_pane_magenta,"","","","",""
betternether:quartz_glass_pane_light_blue,"","","","",""
betternether:quartz_glass_pane_yellow,"","","","",""
betternether:quartz_glass_pane_lime,"","","","",""
betternether:quartz_glass_pane_pink,"","","","",""
betternether:quartz_glass_pane_gray,"","","","",""
betternether:quartz_glass_pane_light_gray,"","","","",""
betternether:quartz_glass_pane_cyan,"","","","",""
betternether:quartz_glass_pane_purple,"","","","",""
betternether:quartz_glass_pane_blue,"","","","",""
betternether:quartz_glass_pane_brown,"","","","",""
betternether:quartz_glass_pane_green,"","","","",""
betternether:quartz_glass_pane_red,"","","","",""
betternether:quartz_glass_pane_black,"","","","",""
betternether:quartz_glass_framed_pane,"","","","",""
betternether:quartz_glass_framed_pane_white,"","","","",""
betternether:quartz_glass_framed_pane_orange,"","","","",""
betternether:quartz_glass_framed_pane_magenta,"","","","",""
betternether:quartz_glass_framed_pane_light_blue,"","","","",""
betternether:quartz_glass_framed_pane_yellow,"","","","",""
betternether:quartz_glass_framed_pane_lime,"","","","",""
betternether:quartz_glass_framed_pane_pink,"","","","",""
betternether:quartz_glass_framed_pane_gray,"","","","",""
betternether:quartz_glass_framed_pane_light_gray,"","","","",""
betternether:quartz_glass_framed_pane_cyan,"","","","",""
betternether:quartz_glass_framed_pane_purple,"","","","",""
betternether:quartz_glass_framed_pane_blue,"","","","",""
betternether:quartz_glass_framed_pane_brown,"","","","",""
betternether:quartz_glass_framed_pane_green,"","","","",""
betternether:quartz_glass_framed_pane_red,"","","","",""
betternether:quartz_glass_framed_pane_black,"","","","",""
betternether:quartz_glass_white,"","","","",""
betternether:quartz_glass_orange,"","","","",""
betternether:quartz_glass_magenta,"","","","",""
betternether:quartz_glass_light_blue,"","","","",""
betternether:quartz_glass_yellow,"","","","",""
betternether:quartz_glass_lime,"","","","",""
betternether:quartz_glass_pink,"","","","",""
betternether:quartz_glass_gray,"","","","",""
betternether:quartz_glass_light_gray,"","","","",""
betternether:quartz_glass_cyan,"","","","",""
betternether:quartz_glass_purple,"","","","",""
betternether:quartz_glass_blue,"","","","",""
betternether:quartz_glass_brown,"","","","",""
betternether:quartz_glass_green,"","","","",""
betternether:quartz_glass_red,"","","","",""
betternether:quartz_glass_black,"","","","",""
betternether:blue_weeping_obsidian,"","","","",""
betternether:weeping_obsidian,"","","","",""
betternether:blue_crying_obsidian,"","","","",""
betternether:obsidian_bricks,"","","","",""
betternether:obsidian_bricks_stairs,"","","","",""
betternether:obsidian_bricks_slab,"","","","",""
betternether:obsidian_tile,"","","","",""
betternether:obsidian_tile_small,"","","","",""
betternether:obsidian_tile_stairs,"","","","",""
betternether:obsidian_tile_slab,"","","","",""
betternether:obsidian_rod_tiles,"","","","",""
betternether:obsidian_glass,"","","","",""
betternether:obsidian_glass_pane,"","","","",""
betternether:blue_obsidian,"","","","",""
betternether:blue_obsidian_bricks,"","","","",""
betternether:blue_obsidian_bricks_stairs,"","","","",""
betternether:blue_obsidian_bricks_slab,"","","","",""
betternether:blue_obsidian_tile,"","","","",""
betternether:blue_obsidian_tile_small,"","","","",""
betternether:blue_obsidian_tile_stairs,"","","","",""
betternether:blue_obsidian_tile_slab,"","","","",""
betternether:blue_obsidian_rod_tiles,"","","","",""
betternether:blue_obsidian_glass,"","","","",""
betternether:blue_obsidian_glass_pane,"","","","",""
betternether:soul_sandstone,"","","","",""
betternether:soul_sandstone_cut,"","","","",""
betternether:soul_sandstone_cut_stairs,"","","","",""
betternether:soul_sandstone_cut_slab,"","","","",""
betternether:soul_sandstone_wall,"","","","",""
betternether:soul_sandstone_smooth,"","","","",""
betternether:soul_sandstone_chiseled,"","","","",""
betternether:soul_sandstone_stairs,"","","","",""
betternether:soul_sandstone_smooth_stairs,"","","","",""
betternether:soul_sandstone_slab,"","","","",""
betternether:soul_sandstone_smooth_slab,"","","","",""
betternether:basalt_bricks,"","","","",""
betternether:basalt_bricks_stairs,"","","","",""
betternether:basalt_bricks_slab,"","","","",""
betternether:basalt_bricks_wall,"","","","",""
betternether:basalt_slab,"","","","",""
betternether:orange_mushroom,"","","","",""
betternether:red_mold,"","","","",""
betternether:gray_mold,"","","","",""
betternether:lucis_spore,"","","","",""
betternether:giant_lucis,"","","","",""
betternether:giant_mold_sapling,"","","","",""
betternether:jellyfish_mushroom_sapling,"","","","",""
betternether:eye_seed,"","","","",""
betternether:nether_grass,"","","","",""
betternether:swamp_grass,"","","","",""
betternether:soul_grass,"","","","",""
betternether:jungle_plant,"","","","",""
betternether:bone_grass,"","","","",""
betternether:sepia_bone_grass,"","","","",""
betternether:black_vine,"","","","",""
betternether:blooming_vine,"","","","",""
betternether:golden_vine,"","","","",""
betternether:soul_vein,"","","","",""
betternether:bone_mushroom,"","","","",""
betternether:black_bush,"","","","",""
betternether:ink_bush_seed,"","","","",""
betternether:smoker,"","","","",""
betternether:egg_plant,"","","","",""
betternether:black_apple_seed,"","","","",""
betternether:magma_flower,"","","","",""
betternether:feather_fern,"","","","",""
betternether:moss_cover,"","","","",""
betternether:neon_equisetum,"","","","",""
betternether:hook_mushroom,"","","","",""
betternether:whispering_gourd_vine,"","","","",""
betternether:whispering_gourd,"","","","",""
betternether:whispering_gourd_lantern,"","","","",""
betternether:agave,"","","","",""
betternether:barrel_cactus,"","","","",""
betternether:nether_cactus,"","","","",""
betternether:wall_moss,"","","","",""
betternether:wall_mushroom_brown,"","","","",""
betternether:wall_mushroom_red,"","","","",""
betternether:jungle_moss,"","","","",""
betternether:pig_statue_respawner,"","","","",""
betternether:cincinnasite_pot,"","","","",""
betternether:brick_pot,"","","","",""
betternether:geyser,"","","","",""
betternether:netherrack_stalactite,"","","","",""
betternether:glowstone_stalactite,"","","","",""
betternether:blackstone_stalactite,"","","","",""
betternether:basalt_stalactite,"","","","",""
betternether:bone_stalactite,"","","","",""
betternether:cincinnasite_fire_bowl,"","","","",""
betternether:bricks_fire_bowl,"","","","",""
betternether:netherite_fire_bowl,"","","","",""
betternether:cincinnasite_fire_bowl_soul,"","","","",""
betternether:bricks_fire_bowl_soul,"","","","",""
betternether:netherite_fire_bowl_soul,"","","","",""
betternether:netherrack_moss,"","","","",""
betternether:nether_mycelium,"","","","",""
betternether:jungle_grass,"","","","",""
betternether:mushroom_grass,"","","","",""
betternether:sepia_mushroom_grass,"","","","",""
betternether:swampland_grass,"","","","",""
betternether:farmland,"","","","",""
betternether:ceiling_mushrooms,"","","","",""
betternether:roof_tile_nether_bricks,"","","","",""
betternether:roof_tile_nether_bricks_stairs,"","","","",""
betternether:roof_tile_nether_bricks_slab,"","","","",""
betternether:roof_tile_cincinnasite,"","","","",""
betternether:roof_tile_cincinnasite_stairs,"","","","",""
betternether:roof_tile_cincinnasite_slab,"","","","",""
betternether:blackstone_furnace,"","","","",""
betternether:basalt_furnace,"","","","",""
betternether:netherrack_furnace,"","","","",""
betternether:cincinnasite_forge,"","","","",""
betternether:nether_brewing_stand,"","","","",""
betternether:cincinnasite_anvil,"","","","",""
betternether:warped_crafting_table,"","","","",""
betternether:warped_bookshelf,"","","","",""
betternether:warped_composter,"","","","",""
betternether:warped_chest,"","","","",""
betternether:warped_barrel,"","","","",""
betternether:warped_ladder,"","","","",""
betternether:warped_taburet,"","","","",""
betternether:warped_bar_stool,"","","","",""
betternether:warped_chair,"","","","",""
betternether:warped_boat,"","","","",""
betternether:warped_chest_boat,"","","","",""
betternether:crimson_crafting_table,"","","","",""
betternether:crimson_bookshelf,"","","","",""
betternether:crimson_composter,"","","","",""
betternether:crimson_chest,"","","","",""
betternether:crimson_barrel,"","","","",""
betternether:crimson_ladder,"","","","",""
betternether:crimson_taburet,"","","","",""
betternether:crimson_bar_stool,"","","","",""
betternether:crimson_chair,"","","","",""
betternether:crimson_boat,"","","","",""
betternether:crimson_chest_boat,"","","","",""
betternether:oak_taburet,"","","","",""
betternether:oak_bar_stool,"","","","",""
betternether:oak_chair,"","","","",""
betternether:spruce_taburet,"","","","",""
betternether:spruce_bar_stool,"","","","",""
betternether:spruce_chair,"","","","",""
betternether:birch_taburet,"","","","",""
betternether:birch_bar_stool,"","","","",""
betternether:birch_chair,"","","","",""
betternether:jungle_taburet,"","","","",""
betternether:jungle_bar_stool,"","","","",""
betternether:jungle_chair,"","","","",""
betternether:acacia_taburet,"","","","",""
betternether:acacia_bar_stool,"","","","",""
betternether:acacia_chair,"","","","",""
betternether:dark_oak_taburet,"","","","",""
betternether:dark_oak_bar_stool,"","","","",""
betternether:dark_oak_chair,"","","","",""
betternether:cherry_taburet,"","","","",""
betternether:cherry_bar_stool,"","","","",""
betternether:cherry_chair,"","","","",""
betternether:bamboo_taburet,"","","","",""
betternether:bamboo_bar_stool,"","","","",""
betternether:bamboo_chair,"","","","",""
betternether:mangrove_taburet,"","","","",""
betternether:mangrove_bar_stool,"","","","",""
betternether:mangrove_chair,"","","","",""
betternether:chest_of_drawers,"","","","",""
betternether:rubeus_stripped_log,"","","","",""
betternether:rubeus_stripped_bark,"","","","",""
betternether:rubeus_log,"","","","",""
betternether:rubeus_bark,"","","","",""
betternether:rubeus_planks,"","","","",""
betternether:rubeus_stairs,"","","","",""
betternether:rubeus_slab,"","","","",""
betternether:rubeus_fence,"","","","",""
betternether:rubeus_gate,"","","","",""
betternether:rubeus_button,"","","","",""
betternether:rubeus_plate,"","","","",""
betternether:rubeus_trapdoor,"","","","",""
betternether:rubeus_door,"","","","",""
betternether:rubeus_ladder,"","","","",""
betternether:rubeus_sign,"","","","",""
betternether:rubeus_hanging_sign,"","","","",""
betternether:rubeus_chest,"","","","",""
betternether:rubeus_barrel,"","","","",""
betternether:rubeus_crafting_table,"","","","",""
betternether:rubeus_bookshelf,"","","","",""
betternether:rubeus_composter,"","","","",""
betternether:rubeus_taburet,"","","","",""
betternether:rubeus_chair,"","","","",""
betternether:rubeus_bar_stool,"","","","",""
betternether:rubeus_wall,"","","","",""
betternether:rubeus_sapling,"","","","",""
betternether:rubeus_cone,"","","","",""
betternether:rubeus_boat,"","","","",""
betternether:rubeus_chest_boat,"","","","",""
betternether:rubeus_leaves,"","","","",""
betternether:mushroom_fir_stripped_log,"","","","",""
betternether:mushroom_fir_stripped_bark,"","","","",""
betternether:mushroom_fir_log,"","","","",""
betternether:mushroom_fir_bark,"","","","",""
betternether:mushroom_fir_planks,"","","","",""
betternether:mushroom_fir_stairs,"","","","",""
betternether:mushroom_fir_slab,"","","","",""
betternether:mushroom_fir_fence,"","","","",""
betternether:mushroom_fir_gate,"","","","",""
betternether:mushroom_fir_button,"","","","",""
betternether:mushroom_fir_plate,"","","","",""
betternether:mushroom_fir_trapdoor,"","","","",""
betternether:mushroom_fir_door,"","","","",""
betternether:mushroom_fir_ladder,"","","","",""
betternether:mushroom_fir_sign,"","","","",""
betternether:mushroom_fir_hanging_sign,"","","","",""
betternether:mushroom_fir_chest,"","","","",""
betternether:mushroom_fir_barrel,"","","","",""
betternether:mushroom_fir_crafting_table,"","","","",""
betternether:mushroom_fir_bookshelf,"","","","",""
betternether:mushroom_fir_composter,"","","","",""
betternether:mushroom_fir_taburet,"","","","",""
betternether:mushroom_fir_chair,"","","","",""
betternether:mushroom_fir_bar_stool,"","","","",""
betternether:mushroom_fir_wall,"","","","",""
betternether:mushroom_fir_sapling,"","","","",""
betternether:mushroom_fir_stem,"","","","",""
betternether:mushroom_fir_boat,"","","","",""
betternether:mushroom_fir_chest_boat,"","","","",""
betternether:mushroom_fir_trimmed_chest,"","","","",""
betternether:nether_mushroom_planks,"","","","",""
betternether:nether_mushroom_stairs,"","","","",""
betternether:nether_mushroom_slab,"","","","",""
betternether:nether_mushroom_fence,"","","","",""
betternether:nether_mushroom_gate,"","","","",""
betternether:nether_mushroom_button,"","","","",""
betternether:nether_mushroom_plate,"","","","",""
betternether:nether_mushroom_trapdoor,"","","","",""
betternether:nether_mushroom_door,"","","","",""
betternether:nether_mushroom_ladder,"","","","",""
betternether:nether_mushroom_sign,"","","","",""
betternether:nether_mushroom_hanging_sign,"","","","",""
betternether:nether_mushroom_chest,"","","","",""
betternether:nether_mushroom_barrel,"","","","",""
betternether:nether_mushroom_crafting_table,"","","","",""
betternether:nether_mushroom_bookshelf,"","","","",""
betternether:nether_mushroom_composter,"","","","",""
betternether:nether_mushroom_taburet,"","","","",""
betternether:nether_mushroom_chair,"","","","",""
betternether:nether_mushroom_bar_stool,"","","","",""
betternether:nether_mushroom_wall,"","","","",""
betternether:nether_mushroom_stem,"","","","",""
betternether:nether_mushroom_boat,"","","","",""
betternether:nether_mushroom_chest_boat,"","","","",""
betternether:anchor_tree_stripped_log,"","","","",""
betternether:anchor_tree_stripped_bark,"","","","",""
betternether:anchor_tree_log,"","","","",""
betternether:anchor_tree_bark,"","","","",""
betternether:anchor_tree_planks,"","","","",""
betternether:anchor_tree_stairs,"","","","",""
betternether:anchor_tree_slab,"","","","",""
betternether:anchor_tree_fence,"","","","",""
betternether:anchor_tree_gate,"","","","",""
betternether:anchor_tree_button,"","","","",""
betternether:anchor_tree_plate,"","","","",""
betternether:anchor_tree_trapdoor,"","","","",""
betternether:anchor_tree_door,"","","","",""
betternether:anchor_tree_ladder,"","","","",""
betternether:anchor_tree_sign,"","","","",""
betternether:anchor_tree_hanging_sign,"","","","",""
betternether:anchor_tree_chest,"","","","",""
betternether:anchor_tree_barrel,"","","","",""
betternether:anchor_tree_crafting_table,"","","","",""
betternether:anchor_tree_bookshelf,"","","","",""
betternether:anchor_tree_composter,"","","","",""
betternether:anchor_tree_taburet,"","","","",""
betternether:anchor_tree_chair,"","","","",""
betternether:anchor_tree_bar_stool,"","","","",""
betternether:anchor_tree_wall,"","","","",""
betternether:anchor_tree_sapling,"","","","",""
betternether:anchor_tree_boat,"","","","",""
betternether:anchor_tree_chest_boat,"","","","",""
betternether:anchor_tree_leaves,"","","","",""
betternether:nether_sakura_stripped_log,"","","","",""
betternether:nether_sakura_stripped_bark,"","","","",""
betternether:nether_sakura_log,"","","","",""
betternether:nether_sakura_bark,"","","","",""
betternether:nether_sakura_planks,"","","","",""
betternether:nether_sakura_stairs,"","","","",""
betternether:nether_sakura_slab,"","","","",""
betternether:nether_sakura_fence,"","","","",""
betternether:nether_sakura_gate,"","","","",""
betternether:nether_sakura_button,"","","","",""
betternether:nether_sakura_plate,"","","","",""
betternether:nether_sakura_trapdoor,"","","","",""
betternether:nether_sakura_door,"","","","",""
betternether:nether_sakura_ladder,"","","","",""
betternether:nether_sakura_sign,"","","","",""
betternether:nether_sakura_hanging_sign,"","","","",""
betternether:nether_sakura_chest,"","","","",""
betternether:nether_sakura_barrel,"","","","",""
betternether:nether_sakura_crafting_table,"","","","",""
betternether:nether_sakura_bookshelf,"","","","",""
betternether:nether_sakura_composter,"","","","",""
betternether:nether_sakura_taburet,"","","","",""
betternether:nether_sakura_chair,"","","","",""
betternether:nether_sakura_bar_stool,"","","","",""
betternether:nether_sakura_wall,"","","","",""
betternether:nether_sakura_sapling,"","","","",""
betternether:nether_sakura_boat,"","","","",""
betternether:nether_sakura_chest_boat,"","","","",""
betternether:nether_sakura_leaves,"","","","",""
betternether:soul_lily_sapling,"","","","",""
betternether:lumabus_seed,"","","","",""
betternether:golden_lumabus_seed,"","","","",""
betternether:cincinnasite_axe,"","","","",""
betternether:cincinnasite_chestplate,"","","","",""
betternether:cincinnasite_shovel,"","","","",""
betternether:cincinnasite_pickaxe,"","","","",""
betternether:cincinnasite_leggings,"","","","",""
betternether:cincinnasite_helmet,"","","","",""
betternether:cincinnasite_boots,"","","","",""
betternether:cincinnasite_shears,"","","","",""
betternether:cincinnasite_hoe,"","","","",""
betternether:cincinnasite_sword,"","","","",""
betternether:nether_ruby_axe,"","","","",""
betternether:nether_ruby_chestplate,"","","","",""
betternether:nether_ruby_shovel,"","","","",""
betternether:nether_ruby_pickaxe,"","","","",""
betternether:nether_ruby_leggings,"","","","",""
betternether:nether_ruby_helmet,"","","","",""
betternether:nether_ruby_boots,"","","","",""
betternether:nether_ruby_hoe,"","","","",""
betternether:nether_ruby_sword,"","","","",""
betternether:cincinnasite_axe_diamond,"","","","",""
betternether:cincinnasite_shovel_diamond,"","","","",""
betternether:cincinnasite_pickaxe_diamond,"","","","",""
betternether:cincinnasite_hoe_diamond,"","","","",""
betternether:cincinnasite_sword_diamond,"","","","",""
betternether:flaming_ruby_axe,"","","","",""
betternether:flaming_ruby_chestplate,"","","","",""
betternether:flaming_ruby_shovel,"","","","",""
betternether:flaming_ruby_pickaxe,"","","","",""
betternether:flaming_ruby_leggings,"","","","",""
betternether:flaming_ruby_helmet,"","","","",""
betternether:flaming_ruby_boots,"","","","",""
betternether:flaming_ruby_hoe,"","","","",""
betternether:flaming_ruby_sword,"","","","",""
betternether:glowstone_pile,"","","","",""
betternether:lapis_pile,"","","","",""
betternether:agave_leaf,"","","","",""
betternether:agave_medicine,"","","","",""
betternether:herbal_medicine,"","","","",""
betternether:spawn_egg_firefly,"","","","",""
betternether:spawn_egg_hydrogen_jellyfish,"","","","",""
betternether:spawn_egg_naga,"","","","",""
betternether:spawn_egg_flying_pig,"","","","",""
betternether:spawn_egg_jungle_skeleton,"","","","",""
betternether:spawn_egg_skull,"","","","",""
