create:schematicannon,,,,,,
create:schematic_table,,,,,,
create:shaft,,,,,,
create:cogwheel,,,,,,
create:large_cogwheel,,,,,,
create:andesite_encased_shaft,,,,,,
create:brass_encased_shaft,,,,,,
create:andesite_encased_cogwheel,,,,,,
create:brass_encased_cogwheel,,,,,,
create:andesite_encased_large_cogwheel,,,,,,
create:brass_encased_large_cogwheel,,,,,,
create:gearbox,,,,,,
create:clutch,,,,,,
create:gearshift,,,,,,
create:encased_chain_drive,,,,,,
create:adjustable_chain_gearshift,,,,,,
create:creative_motor,,,,,,
create:water_wheel,,,,,,
create:large_water_wheel,,,,,,
create:encased_fan,,,,,,
create:nozzle,,,,,,
create:turntable,,,,,,
create:hand_crank,,,,,,
create:cuckoo_clock,,,,,,
create:mysterious_cuckoo_clock,,,,,,
create:millstone,,,,,,
create:crushing_wheel,,,,,,
create:mechanical_press,,,,,,
create:mechanical_mixer,,,,,,
create:basin,,,,,,
create:blaze_burner,,,,,,
create:depot,,,,,,
create:weighted_ejector,,,,,,
create:chute,,,,,,
create:smart_chute,,,,,,
create:speedometer,,,,,,
create:stressometer,,,,,,
create:wooden_bracket,,,,,,
create:metal_bracket,,,,,,
create:fluid_pipe,,,,,,
create:mechanical_pump,,,,,,
create:smart_fluid_pipe,,,,,,
create:fluid_valve,,,,,,
create:copper_valve_handle,,,,,,
create:white_valve_handle,,,,,,
create:orange_valve_handle,,,,,,
create:magenta_valve_handle,,,,,,
create:light_blue_valve_handle,,,,,,
create:yellow_valve_handle,,,,,,
create:lime_valve_handle,,,,,,
create:pink_valve_handle,,,,,,
create:gray_valve_handle,,,,,,
create:light_gray_valve_handle,,,,,,
create:cyan_valve_handle,,,,,,
create:purple_valve_handle,,,,,,
create:blue_valve_handle,,,,,,
create:brown_valve_handle,,,,,,
create:green_valve_handle,,,,,,
create:red_valve_handle,,,,,,
create:black_valve_handle,,,,,,
create:fluid_tank,,,,,,
create:creative_fluid_tank,,,,,,
create:hose_pulley,,,,,,
create:item_drain,,,,,,
create:spout,,,,,,
create:portable_fluid_interface,,,,,,
create:steam_engine,,,,,,
create:steam_whistle,,,,,,
create:mechanical_piston,,,,,,
create:sticky_mechanical_piston,,,,,,
create:piston_extension_pole,,,,,,
create:gantry_carriage,,,,,,
create:gantry_shaft,,,,,,
create:windmill_bearing,,,,,,
create:mechanical_bearing,,,,,,
create:clockwork_bearing,,,,,,
create:rope_pulley,,,,,,
create:elevator_pulley,,,,,,
create:cart_assembler,,,,,,
create:controller_rail,,,,,,
create:linear_chassis,,,,,,
create:secondary_linear_chassis,,,,,,
create:radial_chassis,,,,,,
create:sticker,,,,,,
create:contraption_controls,,,,,,
create:mechanical_drill,,,,,,
create:mechanical_saw,,,,,,
create:deployer,,,,,,
create:portable_storage_interface,,,,,,
create:redstone_contact,,,,,,
create:elevator_contact,,,,,,
create:mechanical_harvester,,,,,,
create:mechanical_plough,,,,,,
create:mechanical_roller,,,,,,
create:sail_frame,,,,,,
create:white_sail,,,,,,
create:andesite_casing,,,,,,
create:brass_casing,,,,,,
create:copper_casing,,,,,,
create:shadow_steel_casing,,,,,,
create:refined_radiance_casing,,,,,,
create:mechanical_crafter,,,,,,
create:sequenced_gearshift,,,,,,
create:flywheel,,,,,,
create:rotation_speed_controller,,,,,,
create:mechanical_arm,,,,,,
create:track,,,,,,
create:railway_casing,,,,,,
create:track_station,,,,,,
create:track_signal,,,,,,
create:track_observer,,,,,,
create:controls,,,,,,
create:item_vault,,,,,,
create:andesite_funnel,,,,,,
create:brass_funnel,,,,,,
create:andesite_tunnel,,,,,,
create:brass_tunnel,,,,,,
create:content_observer,,,,,,
create:stockpile_switch,,,,,,
create:creative_crate,,,,,,
create:display_link,,,,,,
create:display_board,,,,,,
create:nixie_tube,,,,,,
create:rose_quartz_lamp,,,,,,
create:redstone_link,,,,,,
create:analog_lever,,,,,,
create:placard,,,,,,
create:pulse_repeater,,,,,,
create:pulse_extender,,,,,,
create:powered_latch,,,,,,
create:powered_toggle_latch,,,,,,
create:wheat_flour,,,,,,
create:dough,,,,,,
create:cinder_flour,,,,,,
create:rose_quartz,,,,,,
create:polished_rose_quartz,,,,,,
create:powdered_obsidian,,,,,,
create:sturdy_sheet,,,,,,
create:propeller,,,,,,
create:whisk,,,,,,
create:brass_hand,,,,,,
create:crafter_slot_cover,,,,,,
create:electron_tube,,,,,,
create:incomplete_precision_mechanism,,,,,,
create:unprocessed_obsidian_sheet,,,,,,
create:incomplete_track,,,,,,
create:precision_mechanism,,,,,,
create:blaze_cake_base,,,,,,
create:blaze_cake,,,,,,
create:creative_blaze_cake,,,,,,
create:bar_of_chocolate,,,,,,
create:sweet_roll,,,,,,
create:chocolate_glazed_berries,,,,,,
create:honeyed_apple,,,,,,
create:builders_tea,,,,,,
create:raw_zinc,,Uncommon,None,"Metal, Zinc",Zinc,120
create:andesite_alloy,,,,,,
create:zinc_ingot,,,,,,
create:brass_ingot,,,,,,
create:chromatic_compound,,,,,,
create:shadow_steel,,,,,,
create:refined_radiance,,,,,,
create:copper_nugget,,,,,,
create:zinc_nugget,,,,,,
create:brass_nugget,,,,,,
create:experience_nugget,,,,,,
create:copper_sheet,,,,,,
create:brass_sheet,,,,,,
create:iron_sheet,,,,,,
create:golden_sheet,,,,,,
create:crushed_raw_iron,,,,,,
create:crushed_raw_gold,,,,,,
create:crushed_raw_copper,,,,,,
create:crushed_raw_zinc,,,,,,
create:crushed_raw_osmium,,,,,,
create:crushed_raw_platinum,,,,,,
create:crushed_raw_silver,,,,,,
create:crushed_raw_tin,,,,,,
create:crushed_raw_lead,,,,,,
create:crushed_raw_quicksilver,,,,,,
create:crushed_raw_aluminum,,,,,,
create:crushed_raw_uranium,,,,,,
create:crushed_raw_nickel,,,,,,
create:belt_connector,,,,,,
create:vertical_gearbox,,,,,,
create:empty_blaze_burner,,,,,,
create:goggles,,,,,,
create:super_glue,,,,,,
create:minecart_coupling,,,,,,
create:crafting_blueprint,,,,,,
create:copper_backtank_placeable,,,,,,
create:netherite_backtank_placeable,,,,,,
create:copper_backtank,,,,,,
create:netherite_backtank,,,,,,
create:copper_diving_helmet,,,,,,
create:netherite_diving_helmet,,,,,,
create:copper_diving_boots,,,,,,
create:netherite_diving_boots,,,,,,
create:sand_paper,,,,,,
create:red_sand_paper,,,,,,
create:wrench,,,,,,
create:minecart_contraption,,,,,,
create:furnace_minecart_contraption,,,,,,
create:chest_minecart_contraption,,,,,,
create:linked_controller,,,,,,
create:potato_cannon,,,,,,
create:extendo_grip,,,,,,
create:wand_of_symmetry,,,,,,
create:handheld_worldshaper,,,,,,
create:tree_fertilizer,,,,,,
create:filter,,,,,,
create:attribute_filter,,,,,,
create:schedule,,,,,,
create:empty_schematic,,,,,,
create:schematic_and_quill,,,,,,
create:schematic,,,,,,
create:peculiar_bell,,,,,,
create:haunted_bell,,,,,,
create:white_toolbox,,,,,,
create:orange_toolbox,,,,,,
create:magenta_toolbox,,,,,,
create:light_blue_toolbox,,,,,,
create:yellow_toolbox,,,,,,
create:lime_toolbox,,,,,,
create:pink_toolbox,,,,,,
create:gray_toolbox,,,,,,
create:light_gray_toolbox,,,,,,
create:cyan_toolbox,,,,,,
create:purple_toolbox,,,,,,
create:blue_toolbox,,,,,,
create:brown_toolbox,,,,,,
create:green_toolbox,,,,,,
create:red_toolbox,,,,,,
create:black_toolbox,,,,,,
create:clipboard,,,,,,
create:andesite_ladder,,,,,,
create:brass_ladder,,,,,,
create:copper_ladder,,,,,,
create:andesite_bars,,,,,,
create:brass_bars,,,,,,
create:copper_bars,,,,,,
create:andesite_scaffolding,,,,,,
create:brass_scaffolding,,,,,,
create:copper_scaffolding,,,,,,
create:metal_girder,,,,,,
create:copycat_step,,,,,,
create:copycat_panel,,,,,,
create:white_seat,,,,,,
create:orange_seat,,,,,,
create:magenta_seat,,,,,,
create:light_blue_seat,,,,,,
create:yellow_seat,,,,,,
create:lime_seat,,,,,,
create:pink_seat,,,,,,
create:gray_seat,,,,,,
create:light_gray_seat,,,,,,
create:cyan_seat,,,,,,
create:purple_seat,,,,,,
create:blue_seat,,,,,,
create:brown_seat,,,,,,
create:green_seat,,,,,,
create:red_seat,,,,,,
create:black_seat,,,,,,
create:andesite_door,,,,,,
create:brass_door,,,,,,
create:copper_door,,,,,,
create:train_door,,,,,,
create:train_trapdoor,,,,,,
create:framed_glass_door,,,,,,
create:framed_glass_trapdoor,,,,,,
create:zinc_ore,,,,,,
create:deepslate_zinc_ore,,,,,,
create:raw_zinc_block,,,,,,
create:zinc_block,,,,,,
create:andesite_alloy_block,,,,,,
create:industrial_iron_block,,,,,,
create:brass_block,,,,,,
create:experience_block,,,,,,
create:rose_quartz_block,,,,,,
create:rose_quartz_tiles,,,,,,
create:small_rose_quartz_tiles,,,,,,
create:copper_shingles,,,,,,
create:exposed_copper_shingles,,,,,,
create:weathered_copper_shingles,,,,,,
create:oxidized_copper_shingles,,,,,,
create:copper_shingle_slab,,,,,,
create:exposed_copper_shingle_slab,,,,,,
create:weathered_copper_shingle_slab,,,,,,
create:oxidized_copper_shingle_slab,,,,,,
create:copper_shingle_stairs,,,,,,
create:exposed_copper_shingle_stairs,,,,,,
create:weathered_copper_shingle_stairs,,,,,,
create:oxidized_copper_shingle_stairs,,,,,,
create:waxed_copper_shingles,,,,,,
create:waxed_exposed_copper_shingles,,,,,,
create:waxed_weathered_copper_shingles,,,,,,
create:waxed_oxidized_copper_shingles,,,,,,
create:waxed_copper_shingle_slab,,,,,,
create:waxed_exposed_copper_shingle_slab,,,,,,
create:waxed_weathered_copper_shingle_slab,,,,,,
create:waxed_oxidized_copper_shingle_slab,,,,,,
create:waxed_copper_shingle_stairs,,,,,,
create:waxed_exposed_copper_shingle_stairs,,,,,,
create:waxed_weathered_copper_shingle_stairs,,,,,,
create:waxed_oxidized_copper_shingle_stairs,,,,,,
create:copper_tiles,,,,,,
create:exposed_copper_tiles,,,,,,
create:weathered_copper_tiles,,,,,,
create:oxidized_copper_tiles,,,,,,
create:copper_tile_slab,,,,,,
create:exposed_copper_tile_slab,,,,,,
create:weathered_copper_tile_slab,,,,,,
create:oxidized_copper_tile_slab,,,,,,
create:copper_tile_stairs,,,,,,
create:exposed_copper_tile_stairs,,,,,,
create:weathered_copper_tile_stairs,,,,,,
create:oxidized_copper_tile_stairs,,,,,,
create:waxed_copper_tiles,,,,,,
create:waxed_exposed_copper_tiles,,,,,,
create:waxed_weathered_copper_tiles,,,,,,
create:waxed_oxidized_copper_tiles,,,,,,
create:waxed_copper_tile_slab,,,,,,
create:waxed_exposed_copper_tile_slab,,,,,,
create:waxed_weathered_copper_tile_slab,,,,,,
create:waxed_oxidized_copper_tile_slab,,,,,,
create:waxed_copper_tile_stairs,,,,,,
create:waxed_exposed_copper_tile_stairs,,,,,,
create:waxed_weathered_copper_tile_stairs,,,,,,
create:waxed_oxidized_copper_tile_stairs,,,,,,
create:honey_bucket,,,,,,
create:chocolate_bucket,,,,,,
create:tiled_glass,,,,,,
create:framed_glass,,,,,,
create:horizontal_framed_glass,,,,,,
create:vertical_framed_glass,,,,,,
create:tiled_glass_pane,,,,,,
create:framed_glass_pane,,,,,,
create:horizontal_framed_glass_pane,,,,,,
create:vertical_framed_glass_pane,,,,,,
create:oak_window,,,,,,
create:spruce_window,,,,,,
create:birch_window,,,,,,
create:jungle_window,,,,,,
create:acacia_window,,,,,,
create:dark_oak_window,,,,,,
create:mangrove_window,,,,,,
create:crimson_window,,,,,,
create:warped_window,,,,,,
create:ornate_iron_window,,,,,,
create:oak_window_pane,,,,,,
create:spruce_window_pane,,,,,,
create:birch_window_pane,,,,,,
create:jungle_window_pane,,,,,,
create:acacia_window_pane,,,,,,
create:dark_oak_window_pane,,,,,,
create:mangrove_window_pane,,,,,,
create:crimson_window_pane,,,,,,
create:warped_window_pane,,,,,,
create:ornate_iron_window_pane,,,,,,
create:cut_granite,,,,,,
create:cut_granite_stairs,,,,,,
create:cut_granite_slab,,,,,,
create:cut_granite_wall,,,,,,
create:polished_cut_granite,,,,,,
create:polished_cut_granite_stairs,,,,,,
create:polished_cut_granite_slab,,,,,,
create:polished_cut_granite_wall,,,,,,
create:cut_granite_bricks,,,,,,
create:cut_granite_brick_stairs,,,,,,
create:cut_granite_brick_slab,,,,,,
create:cut_granite_brick_wall,,,,,,
create:small_granite_bricks,,,,,,
create:small_granite_brick_stairs,,,,,,
create:small_granite_brick_slab,,,,,,
create:small_granite_brick_wall,,,,,,
create:layered_granite,,,,,,
create:granite_pillar,,,,,,
create:cut_diorite,,,,,,
create:cut_diorite_stairs,,,,,,
create:cut_diorite_slab,,,,,,
create:cut_diorite_wall,,,,,,
create:polished_cut_diorite,,,,,,
create:polished_cut_diorite_stairs,,,,,,
create:polished_cut_diorite_slab,,,,,,
create:polished_cut_diorite_wall,,,,,,
create:cut_diorite_bricks,,,,,,
create:cut_diorite_brick_stairs,,,,,,
create:cut_diorite_brick_slab,,,,,,
create:cut_diorite_brick_wall,,,,,,
create:small_diorite_bricks,,,,,,
create:small_diorite_brick_stairs,,,,,,
create:small_diorite_brick_slab,,,,,,
create:small_diorite_brick_wall,,,,,,
create:layered_diorite,,,,,,
create:diorite_pillar,,,,,,
create:cut_andesite,,,,,,
create:cut_andesite_stairs,,,,,,
create:cut_andesite_slab,,,,,,
create:cut_andesite_wall,,,,,,
create:polished_cut_andesite,,,,,,
create:polished_cut_andesite_stairs,,,,,,
create:polished_cut_andesite_slab,,,,,,
create:polished_cut_andesite_wall,,,,,,
create:cut_andesite_bricks,,,,,,
create:cut_andesite_brick_stairs,,,,,,
create:cut_andesite_brick_slab,,,,,,
create:cut_andesite_brick_wall,,,,,,
create:small_andesite_bricks,,,,,,
create:small_andesite_brick_stairs,,,,,,
create:small_andesite_brick_slab,,,,,,
create:small_andesite_brick_wall,,,,,,
create:layered_andesite,,,,,,
create:andesite_pillar,,,,,,
create:cut_calcite,,,,,,
create:cut_calcite_stairs,,,,,,
create:cut_calcite_slab,,,,,,
create:cut_calcite_wall,,,,,,
create:polished_cut_calcite,,,,,,
create:polished_cut_calcite_stairs,,,,,,
create:polished_cut_calcite_slab,,,,,,
create:polished_cut_calcite_wall,,,,,,
create:cut_calcite_bricks,,,,,,
create:cut_calcite_brick_stairs,,,,,,
create:cut_calcite_brick_slab,,,,,,
create:cut_calcite_brick_wall,,,,,,
create:small_calcite_bricks,,,,,,
create:small_calcite_brick_stairs,,,,,,
create:small_calcite_brick_slab,,,,,,
create:small_calcite_brick_wall,,,,,,
create:layered_calcite,,,,,,
create:calcite_pillar,,,,,,
create:cut_dripstone,,,,,,
create:cut_dripstone_stairs,,,,,,
create:cut_dripstone_slab,,,,,,
create:cut_dripstone_wall,,,,,,
create:polished_cut_dripstone,,,,,,
create:polished_cut_dripstone_stairs,,,,,,
create:polished_cut_dripstone_slab,,,,,,
create:polished_cut_dripstone_wall,,,,,,
create:cut_dripstone_bricks,,,,,,
create:cut_dripstone_brick_stairs,,,,,,
create:cut_dripstone_brick_slab,,,,,,
create:cut_dripstone_brick_wall,,,,,,
create:small_dripstone_bricks,,,,,,
create:small_dripstone_brick_stairs,,,,,,
create:small_dripstone_brick_slab,,,,,,
create:small_dripstone_brick_wall,,,,,,
create:layered_dripstone,,,,,,
create:dripstone_pillar,,,,,,
create:cut_deepslate,,,,,,
create:cut_deepslate_stairs,,,,,,
create:cut_deepslate_slab,,,,,,
create:cut_deepslate_wall,,,,,,
create:polished_cut_deepslate,,,,,,
create:polished_cut_deepslate_stairs,,,,,,
create:polished_cut_deepslate_slab,,,,,,
create:polished_cut_deepslate_wall,,,,,,
create:cut_deepslate_bricks,,,,,,
create:cut_deepslate_brick_stairs,,,,,,
create:cut_deepslate_brick_slab,,,,,,
create:cut_deepslate_brick_wall,,,,,,
create:small_deepslate_bricks,,,,,,
create:small_deepslate_brick_stairs,,,,,,
create:small_deepslate_brick_slab,,,,,,
create:small_deepslate_brick_wall,,,,,,
create:layered_deepslate,,,,,,
create:deepslate_pillar,,,,,,
create:cut_tuff,,,,,,
create:cut_tuff_stairs,,,,,,
create:cut_tuff_slab,,,,,,
create:cut_tuff_wall,,,,,,
create:polished_cut_tuff,,,,,,
create:polished_cut_tuff_stairs,,,,,,
create:polished_cut_tuff_slab,,,,,,
create:polished_cut_tuff_wall,,,,,,
create:cut_tuff_bricks,,,,,,
create:cut_tuff_brick_stairs,,,,,,
create:cut_tuff_brick_slab,,,,,,
create:cut_tuff_brick_wall,,,,,,
create:small_tuff_bricks,,,,,,
create:small_tuff_brick_stairs,,,,,,
create:small_tuff_brick_slab,,,,,,
create:small_tuff_brick_wall,,,,,,
create:layered_tuff,,,,,,
create:tuff_pillar,,,,,,
create:asurine,,,,,,
create:cut_asurine,,,,,,
create:cut_asurine_stairs,,,,,,
create:cut_asurine_slab,,,,,,
create:cut_asurine_wall,,,,,,
create:polished_cut_asurine,,,,,,
create:polished_cut_asurine_stairs,,,,,,
create:polished_cut_asurine_slab,,,,,,
create:polished_cut_asurine_wall,,,,,,
create:cut_asurine_bricks,,,,,,
create:cut_asurine_brick_stairs,,,,,,
create:cut_asurine_brick_slab,,,,,,
create:cut_asurine_brick_wall,,,,,,
create:small_asurine_bricks,,,,,,
create:small_asurine_brick_stairs,,,,,,
create:small_asurine_brick_slab,,,,,,
create:small_asurine_brick_wall,,,,,,
create:layered_asurine,,,,,,
create:asurine_pillar,,,,,,
create:crimsite,,,,,,
create:cut_crimsite,,,,,,
create:cut_crimsite_stairs,,,,,,
create:cut_crimsite_slab,,,,,,
create:cut_crimsite_wall,,,,,,
create:polished_cut_crimsite,,,,,,
create:polished_cut_crimsite_stairs,,,,,,
create:polished_cut_crimsite_slab,,,,,,
create:polished_cut_crimsite_wall,,,,,,
create:cut_crimsite_bricks,,,,,,
create:cut_crimsite_brick_stairs,,,,,,
create:cut_crimsite_brick_slab,,,,,,
create:cut_crimsite_brick_wall,,,,,,
create:small_crimsite_bricks,,,,,,
create:small_crimsite_brick_stairs,,,,,,
create:small_crimsite_brick_slab,,,,,,
create:small_crimsite_brick_wall,,,,,,
create:layered_crimsite,,,,,,
create:crimsite_pillar,,,,,,
create:limestone,,,,,,
create:cut_limestone,,,,,,
create:cut_limestone_stairs,,,,,,
create:cut_limestone_slab,,,,,,
create:cut_limestone_wall,,,,,,
create:polished_cut_limestone,,,,,,
create:polished_cut_limestone_stairs,,,,,,
create:polished_cut_limestone_slab,,,,,,
create:polished_cut_limestone_wall,,,,,,
create:cut_limestone_bricks,,,,,,
create:cut_limestone_brick_stairs,,,,,,
create:cut_limestone_brick_slab,,,,,,
create:cut_limestone_brick_wall,,,,,,
create:small_limestone_bricks,,,,,,
create:small_limestone_brick_stairs,,,,,,
create:small_limestone_brick_slab,,,,,,
create:small_limestone_brick_wall,,,,,,
create:layered_limestone,,,,,,
create:limestone_pillar,,,,,,
create:ochrum,,,,,,
create:cut_ochrum,,,,,,
create:cut_ochrum_stairs,,,,,,
create:cut_ochrum_slab,,,,,,
create:cut_ochrum_wall,,,,,,
create:polished_cut_ochrum,,,,,,
create:polished_cut_ochrum_stairs,,,,,,
create:polished_cut_ochrum_slab,,,,,,
create:polished_cut_ochrum_wall,,,,,,
create:cut_ochrum_bricks,,,,,,
create:cut_ochrum_brick_stairs,,,,,,
create:cut_ochrum_brick_slab,,,,,,
create:cut_ochrum_brick_wall,,,,,,
create:small_ochrum_bricks,,,,,,
create:small_ochrum_brick_stairs,,,,,,
create:small_ochrum_brick_slab,,,,,,
create:small_ochrum_brick_wall,,,,,,
create:layered_ochrum,,,,,,
create:ochrum_pillar,,,,,,
create:scoria,,,,,,
create:cut_scoria,,,,,,
create:cut_scoria_stairs,,,,,,
create:cut_scoria_slab,,,,,,
create:cut_scoria_wall,,,,,,
create:polished_cut_scoria,,,,,,
create:polished_cut_scoria_stairs,,,,,,
create:polished_cut_scoria_slab,,,,,,
create:polished_cut_scoria_wall,,,,,,
create:cut_scoria_bricks,,,,,,
create:cut_scoria_brick_stairs,,,,,,
create:cut_scoria_brick_slab,,,,,,
create:cut_scoria_brick_wall,,,,,,
create:small_scoria_bricks,,,,,,
create:small_scoria_brick_stairs,,,,,,
create:small_scoria_brick_slab,,,,,,
create:small_scoria_brick_wall,,,,,,
create:layered_scoria,,,,,,
create:scoria_pillar,,,,,,
create:scorchia,,,,,,
create:cut_scorchia,,,,,,
create:cut_scorchia_stairs,,,,,,
create:cut_scorchia_slab,,,,,,
create:cut_scorchia_wall,,,,,,
create:polished_cut_scorchia,,,,,,
create:polished_cut_scorchia_stairs,,,,,,
create:polished_cut_scorchia_slab,,,,,,
create:polished_cut_scorchia_wall,,,,,,
create:cut_scorchia_bricks,,,,,,
create:cut_scorchia_brick_stairs,,,,,,
create:cut_scorchia_brick_slab,,,,,,
create:cut_scorchia_brick_wall,,,,,,
create:small_scorchia_bricks,,,,,,
create:small_scorchia_brick_stairs,,,,,,
create:small_scorchia_brick_slab,,,,,,
create:small_scorchia_brick_wall,,,,,,
create:layered_scorchia,,,,,,
create:scorchia_pillar,,,,,,
create:veridium,,,,,,
create:cut_veridium,,,,,,
create:cut_veridium_stairs,,,,,,
create:cut_veridium_slab,,,,,,
create:cut_veridium_wall,,,,,,
create:polished_cut_veridium,,,,,,
create:polished_cut_veridium_stairs,,,,,,
create:polished_cut_veridium_slab,,,,,,
create:polished_cut_veridium_wall,,,,,,
create:cut_veridium_bricks,,,,,,
create:cut_veridium_brick_stairs,,,,,,
create:cut_veridium_brick_slab,,,,,,
create:cut_veridium_brick_wall,,,,,,
create:small_veridium_bricks,,,,,,
create:small_veridium_brick_stairs,,,,,,
create:small_veridium_brick_slab,,,,,,
create:small_veridium_brick_wall,,,,,,
create:layered_veridium,,,,,,
create:veridium_pillar,,,,,,
