minecraft:air,Attributes[],Rarity,Enchantement,Tags[],Item Pool,Value
minecraft:stone,,Mundane,None,Stony,Stone,3
minecraft:granite,,Mundane,None,Stony,Stone,4
minecraft:polished_granite,,Common,None,"Stony, Polished",Stone,5
minecraft:diorite,,Mundane,None,Stony,Stone,4
minecraft:polished_diorite,,Common,None,"Stony, Polished",Stone,5
minecraft:andesite,,Mundane,None,Stony,Stone,4
minecraft:polished_andesite,,Common,None,"Stony, Polished",Stone,5
minecraft:deepslate,,Common,None,"Stony, Deep",Stone,4
minecraft:cobbled_deepslate,,Common,None,"Stony, Deep",Stone,2
minecraft:polished_deepslate,,Curious,None,"Stony, Polished",Stone,6
minecraft:calcite,,Mundane,None,Stony,Stone,3
minecraft:tuff,,Mundane,None,Stony,Stone,3
minecraft:dripstone_block,,Mundane,None,Stony,Stone,3
minecraft:grass_block,,Common,None,"Dirty, Natural",Dirt,8
minecraft:dirt,,Mundane,None,"Dirty, Natural",Dirt,6
minecraft:coarse_dirt,,Curious,None,"Dirty, Natural, Stony",Dirt,7
minecraft:podzol,,Common,None,"Dirty, Natural",Dirt,9
minecraft:rooted_dirt,,Common,None,"Dirty, Natural, Wooden",Dirt,7
minecraft:mud,,Common,None,"Dirty, Natural, Wet",Dirt,6
minecraft:crimson_nylium,Nether,Curious,None,"Shrooms, Hellish, Stony",Netherrack,6
minecraft:warped_nylium,Nether,Curious,None,"Shrooms, Hellish, Stony",Netherrack,6
minecraft:cobblestone,,Mundane,None,Stony,Stone,1
minecraft:oak_planks,,Mundane,None,"Wooden, Planks",Planks,5
minecraft:spruce_planks,,Mundane,None,"Wooden, Planks",Planks,5
minecraft:birch_planks,,Mundane,None,"Wooden, Planks",Planks,5
minecraft:jungle_planks,,Mundane,None,"Wooden, Planks",Planks,5
minecraft:acacia_planks,,Mundane,None,"Wooden, Planks",Planks,5
minecraft:cherry_planks,,Mundane,None,"Wooden, Planks",Planks,5
minecraft:dark_oak_planks,,Mundane,None,"Wooden, Planks",Planks,5
minecraft:mangrove_planks,,Mundane,None,"Wooden, Planks",Planks,5
minecraft:bamboo_planks,,Mundane,None,"Wooden, Planks, Bamboo",Planks,9
minecraft:crimson_planks,Nether,Curious,None,"Wooden, Planks, Hellish",Planks,7
minecraft:warped_planks,Nether,Curious,None,"Wooden, Planks, Hellish",Planks,7
minecraft:bamboo_mosaic,,Curious,None,"Wooden, Planks, Mosaic",Planks,12
minecraft:oak_sapling,,Common,None,"Wooden, Plant",Saplings,8
minecraft:spruce_sapling,,Common,None,"Wooden, Plant",Saplings,8
minecraft:birch_sapling,,Common,None,"Wooden, Plant",Saplings,8
minecraft:jungle_sapling,,Common,None,"Wooden, Plant",Saplings,8
minecraft:acacia_sapling,,Common,None,"Wooden, Plant",Saplings,8
minecraft:cherry_sapling,,Common,None,"Wooden, Plant",Saplings,8
minecraft:dark_oak_sapling,,Common,None,"Wooden, Plant",Saplings,8
minecraft:mangrove_propagule,,Common,None,"Wooden, Plant",Saplings,8
minecraft:sand,,Mundane,None,"Dirty, Aggregates",Sand,6
minecraft:red_sand,,Common,None,"Dirty, Aggregates, Red Color",Sand,7
minecraft:gravel,,Mundane,None,"Dirty, Aggregates",Sand,4
minecraft:air,Comment,"Ores are to be 1.35x the price of the raw equivalent, deepslate are to be 1.1x",,,raw equivalent,
minecraft:coal_ore,,Mundane,None,"Stony, Ore, Coal, Gem",Coal,47
minecraft:deepslate_coal_ore,,Mundane,None,"Stony, Ore, Coal, Deep, Gem",Coal,51
minecraft:iron_ore,,Uncommon,None,"Stony, Ore, Iron, Metal",Iron,405
minecraft:deepslate_iron_ore,,Uncommon,None,"Stony, Ore, Iron, Deep, Metal",Iron,445
minecraft:copper_ore,,Common,None,"Stony, Ore, Copper, Metal",Copper,200
minecraft:deepslate_copper_ore,,Common,None,"Stony, Ore, Copper, Deep, Metal",Copper,220
minecraft:gold_ore,,Uncommon,None,"Stony, Ore, Golden, Metal",Gold,1250
minecraft:deepslate_gold_ore,,Uncommon,None,"Stony, Ore, Golden, Deep, Metal",Gold,1300
minecraft:redstone_ore,,Curious,None,"Stony, Ore, Redstone",Redstone,500
minecraft:deepslate_redstone_ore,,Curious,None,"Stony, Ore, Redstone, Deep",Redstone,600
minecraft:emerald_ore,,Epic,None,"Stony, Ore, Emerald, Gem",Emerald,25000
minecraft:deepslate_emerald_ore,,Epic,None,"Stony, Ore, Emerald, Deep, Gem",Emerald,30000
minecraft:lapis_ore,,Mundane,None,"Stony, Ore, Lapis, Gem",Lapis,350
minecraft:deepslate_lapis_ore,,Mundane,None,"Stony, Ore, Lapis, Deep, Gem",Lapis,400
minecraft:diamond_ore,,Epic,None,"Stony, Ore, Diamond, Gem",Diamond,15500
minecraft:deepslate_diamond_ore,,Epic,None,"Stony, Ore, Diamond, Deep, Gem",Diamond,15000
minecraft:nether_gold_ore,Nether,Uncommon,None,"Ore, Golden, Hellish, Metal",Gold,550
minecraft:nether_quartz_ore,Nether,Uncommon,None,"Ore, Quartz, Hellish",Quartz,50
minecraft:ancient_debris,Nether,Exalted,None,"Ore, Netherite, Hellish",Netherite,65000
minecraft:coal_block,,Curious,None,"Coal, Compressed",Coal,675
minecraft:raw_iron_block,,Uncommon,None,"Iron, Raw Ore, Compressed",Iron,2700
minecraft:raw_copper_block,,Common,None,"Copper, Raw Ore, Compressed",Copper,900
minecraft:raw_gold_block,,Uncommon,None,"Gold, Raw Ore, Compressed",Gold,11250
minecraft:amethyst_block,,Curious,None,"Gem, Crystal, Compressed",Amethyst,160
minecraft:iron_block,,Uncommon,None,"Iron, Ingot, Compressed",Iron,2790
minecraft:copper_block,,Common,None,"Copper, Ingot, Compressed",Copper,360
minecraft:gold_block,,Uncommon,None,"Gold, Ingot, Compressed",Copper,11340
minecraft:diamond_block,,Epic,None,"Diamond, Gem, Compressed",Diamond,135000
minecraft:netherite_block,,Divine,None,"Netherite, Gem, Compressed",Netherite,2475000
minecraft:exposed_copper,,Common,None,"Copper, Decoration",Copper,396
minecraft:weathered_copper,,Common,None,"Copper, Decoration",Copper,396
minecraft:oxidized_copper,,Common,None,"Copper, Decoration",Copper,396
minecraft:cut_copper,,Common,None,"Copper, Decoration,",Copper,425
minecraft:exposed_cut_copper,,Common,None,"Copper, Decoration,",Copper,425
minecraft:weathered_cut_copper,,Common,None,"Copper, Decoration,",Copper,425
minecraft:oxidized_cut_copper,,Common,None,"Copper, Decoration,",Copper,425
minecraft:cut_copper_stairs,,Common,None,"Copper, Decoration, Stair",Copper,425
minecraft:exposed_cut_copper_stairs,,Common,None,"Copper, Decoration, Stair",Copper,425
minecraft:weathered_cut_copper_stairs,,Common,None,"Copper, Decoration, Stair",Copper,425
minecraft:oxidized_cut_copper_stairs,,Common,None,"Copper, Decoration, Stair",Copper,425
minecraft:cut_copper_slab,,Common,None,"Copper, Decoration, Stair",Copper,425
minecraft:exposed_cut_copper_slab,,Common,None,"Copper, Decoration, Slab",Copper,212
minecraft:weathered_cut_copper_slab,,Common,None,"Copper, Decoration, Slab",Copper,212
minecraft:oxidized_cut_copper_slab,,Common,None,"Copper, Decoration, Slab",Copper,212
minecraft:waxed_copper_block,,Common,None,"Copper, Decoration",Copper,430
minecraft:waxed_exposed_copper,,Common,None,"Copper, Decoration",Copper,430
minecraft:waxed_weathered_copper,,Common,None,"Copper, Decoration",Copper,430
minecraft:waxed_oxidized_copper,,Common,None,"Copper, Decoration",Copper,430
minecraft:waxed_cut_copper,,Common,None,"Copper, Decoration, Slab",Copper,430
minecraft:waxed_exposed_cut_copper,,Common,None,"Copper, Decoration, Slab",Copper,430
minecraft:waxed_weathered_cut_copper,,Common,None,"Copper, Decoration, Slab",Copper,430
minecraft:waxed_oxidized_cut_copper,,Common,None,"Copper, Decoration, Slab",Copper,430
minecraft:waxed_cut_copper_stairs,,Common,None,"Copper, Decoration, Stair",Copper,425
minecraft:waxed_exposed_cut_copper_stairs,,Common,None,"Copper, Decoration, Stair",Copper,425
minecraft:waxed_weathered_cut_copper_stairs,,Common,None,"Copper, Decoration, Stair",Copper,425
minecraft:waxed_oxidized_cut_copper_stairs,,Common,None,"Copper, Decoration, Stair",Copper,212
minecraft:waxed_cut_copper_slab,,Common,None,"Copper, Decoration, Slab",Copper,212
minecraft:waxed_exposed_cut_copper_slab,,Common,None,"Copper, Decoration, Slab",Copper,212
minecraft:waxed_weathered_cut_copper_slab,,Common,None,"Copper, Decoration, Slab",Copper,212
minecraft:waxed_oxidized_cut_copper_slab,,Common,None,"Copper, Decoration, Slab",Copper,212
minecraft:oak_log,,Common,None,"Wooden, Logs",Logs,20
minecraft:spruce_log,,Common,None,"Wooden, Logs",Logs,20
minecraft:birch_log,,Common,None,"Wooden, Logs",Logs,20
minecraft:jungle_log,,Common,None,"Wooden, Logs",Logs,20
minecraft:acacia_log,,Common,None,"Wooden, Logs",Logs,20
minecraft:cherry_log,,Common,None,"Wooden, Logs",Logs,20
minecraft:dark_oak_log,,Common,None,"Wooden, Logs",Logs,20
minecraft:mangrove_log,,Common,None,"Wooden, Logs",Logs,20
minecraft:mangrove_roots,,Mundane,None,Wooden,Roots,3
minecraft:muddy_mangrove_roots,,Mundane,None,"Wooden, Dirty, Wet",Roots,7
minecraft:crimson_stem,Nether,Common,None,"Shrooms, Hellish, Wooden, Logs",Logs,24
minecraft:warped_stem,Nether,Common,None,"Shrooms, Hellish, Wooden, Logs",Logs,24
minecraft:bamboo_block,,Common,None,"Wooden, Bamboo, Logs",Logs,18
minecraft:stripped_oak_log,,Common,None,"Wooden, Logs, Stripped",Logs,22
minecraft:stripped_spruce_log,,Common,None,"Wooden, Logs, Stripped",Logs,22
minecraft:stripped_birch_log,,Common,None,"Wooden, Logs, Stripped",Logs,22
minecraft:stripped_jungle_log,,Common,None,"Wooden, Logs, Stripped",Logs,22
minecraft:stripped_acacia_log,,Common,None,"Wooden, Logs, Stripped",Logs,22
minecraft:stripped_cherry_log,,Common,None,"Wooden, Logs, Stripped",Logs,22
minecraft:stripped_dark_oak_log,,Common,None,"Wooden, Logs, Stripped",Logs,22
minecraft:stripped_mangrove_log,,Common,None,"Wooden, Logs, Stripped",Logs,22
minecraft:stripped_crimson_stem,,Common,None,"Wooden, Logs, Stripped, Hellish",Logs,"28,5"
minecraft:stripped_warped_stem,,Common,None,"Woodens, Logs, Stripped, Hellish",Logs,"28,5"
minecraft:stripped_oak_wood,,Common,None,"Wooden, Decoration, Stripped, Logs",Logs,29
minecraft:stripped_spruce_wood,,Common,None,"Wooden, Decoration, Stripped, Logs",Logs,29
minecraft:stripped_birch_wood,,Common,None,"Wooden, Decoration, Stripped, Logs",Logs,29
minecraft:stripped_jungle_wood,,Common,None,"Wooden, Decoration, Stripped, Logs",Logs,29
minecraft:stripped_acacia_wood,,Common,None,"Wooden, Decoration, Stripped, Logs",Logs,29
minecraft:stripped_cherry_wood,,Common,None,"Wooden, Decoration, Stripped, Logs",Logs,29
minecraft:stripped_dark_oak_wood,,Common,None,"Wooden, Decoration, Stripped, Logs",Logs,29
minecraft:stripped_mangrove_wood,,Common,None,"Wooden, Decoration, Stripped, Logs",Logs,29
minecraft:stripped_crimson_hyphae,Nether,Common,None,"Wooden, Decoration, Stripped, Logs, Shrooms, Hellish",Logs,38
minecraft:stripped_warped_hyphae,Nether,Common,None,"Wooden, Decoration, Stripped, Logs, Shrooms, Hellish",Logs,38
minecraft:stripped_bamboo_block,,Common,None,"Wooden, Decoration, Stripped, Logs, Bamboo",Logs,20
minecraft:oak_wood,,Common,None,"Wooden, Decoration, Logs",Logs,"26,5"
minecraft:spruce_wood,,Common,None,"Wooden, Decoration, Logs",Logs,"26,5"
minecraft:birch_wood,,Common,None,"Wooden, Decoration, Logs",Logs,"26,5"
minecraft:jungle_wood,,Common,None,"Wooden, Decoration, Logs",Logs,"26,5"
minecraft:acacia_wood,,Common,None,"Wooden, Decoration, Logs",Logs,"26,5"
minecraft:cherry_wood,,Common,None,"Wooden, Decoration, Logs",Logs,"26,5"
minecraft:dark_oak_wood,,Common,None,"Wooden, Decoration, Logs",Logs,"26,5"
minecraft:mangrove_wood,,Common,None,"Wooden, Decoration, Logs",Logs,"26,5"
minecraft:crimson_hyphae,Nether,Common,None,"Wooden, Decoration, Logs, Shrooms, Hellish",Logs,32
minecraft:warped_hyphae,Nether,Common,None,"Wooden, Decoration, Logs, Shrooms, Hellish",Logs,32
minecraft:oak_leaves,,Mundane,None,"Plant, Natural",Leaves,1
minecraft:spruce_leaves,,Mundane,None,"Plant, Natural",Leaves,1
minecraft:birch_leaves,,Mundane,None,"Plant, Natural",Leaves,1
minecraft:jungle_leaves,,Mundane,None,"Plant, Natural",Leaves,1
minecraft:acacia_leaves,,Mundane,None,"Plant, Natural",Leaves,1
minecraft:cherry_leaves,,Mundane,None,"Plant, Natural",Leaves,1
minecraft:dark_oak_leaves,,Mundane,None,"Plant, Natural",Leaves,1
minecraft:mangrove_leaves,,Mundane,None,"Plant, Natural",Leaves,2
minecraft:azalea_leaves,,Mundane,None,"Plant, Natural",Leaves,3
minecraft:flowering_azalea_leaves,,Common,None,"Plant, Natural, Flower",Leaves,12
minecraft:sponge,,Rare,None,Dry,Sponge,1500
minecraft:wet_sponge,,Rare,None,Wet,Sponge,1550
minecraft:glass,,Common,None,Transparent,Glass,30
minecraft:tinted_glass,,Uncommon,None,"Transparent, Black Color",Glass,175
minecraft:lapis_block,,Curious,None,Compressed,Lapis,500
minecraft:sandstone,,Mundane,None,"Bricks, Aggregates",Sand,8
minecraft:chiseled_sandstone,,Common,None,"Bricks, Aggregates, Decoration",Sand,12
minecraft:cut_sandstone,,Common,None,"Aggregates, Decoration",Sand,10
minecraft:cobweb,,Curious,None,"Fiber, Trap Component",Cobweb,50
minecraft:grass,,Mundane,None,"Plant, Natural, Fiber",Plants,2
minecraft:fern,,Common,None,"Plant, Natural",Plants,6
minecraft:azalea,,Common,None,"Plant, Natural",Plants,20
minecraft:flowering_azalea,,Curious,None,"Plant, Natural, Flower",Plants,25
minecraft:dead_bush,,Mundane,None,Plant,Plants,1
minecraft:seagrass,,Mundane,None,"Plant, Natural, Wet",Plants,3
minecraft:sea_pickle,,Curious,None,"Plant, Light-Emitting, Wet",Plants,35
minecraft:white_wool,,Common,None,"Fiber, White Color",Wool,80
minecraft:orange_wool,,Common,None,"Fiber, Orange Color",Wool,80
minecraft:magenta_wool,,Common,None,"Fiber, Magenta Color",Wool,80
minecraft:light_blue_wool,,Common,None,"Fiber, Light Blue Color",Wool,80
minecraft:yellow_wool,,Common,None,"Fiber, Yellow Color",Wool,80
minecraft:lime_wool,,Common,None,"Fiber, Lime Color",Wool,80
minecraft:pink_wool,,Common,None,"Fiber, Pink Color",Wool,80
minecraft:gray_wool,,Common,None,"Fiber, Gray Color",Wool,80
minecraft:light_gray_wool,,Common,None,"Fiber, Light Gray Color",Wool,80
minecraft:cyan_wool,,Common,None,"Fiber, Cyan Color",Wool,80
minecraft:purple_wool,,Common,None,"Fiber, Purple Color",Wool,80
minecraft:blue_wool,,Common,None,"Fiber, Blue Color",Wool,80
minecraft:brown_wool,,Common,None,"Fiber, Brown Color",Wool,80
minecraft:green_wool,,Common,None,"Fiber, Green Color",Wool,80
minecraft:red_wool,,Common,None,"Fiber, Red Color",Wool,80
minecraft:black_wool,,Common,None,"Fiber, Black Color",Wool,80
minecraft:dandelion,,Mundane,None,"Plant, Natural, Flower",Flower,15
minecraft:poppy,,Mundane,None,"Plant, Natural, Flower",Flower,15
minecraft:blue_orchid,,Common,None,"Plant, Natural, Flower",Flower,20
minecraft:allium,,Common,None,"Plant, Natural, Flower",Flower,20
minecraft:azure_bluet,,Common,None,"Plant, Natural, Flower",Flower,20
minecraft:red_tulip,,Common,None,"Plant, Natural, Flower",Flower,20
minecraft:orange_tulip,,Common,None,"Plant, Natural, Flower",Flower,20
minecraft:white_tulip,,Common,None,"Plant, Natural, Flower",Flower,20
minecraft:pink_tulip,,Common,None,"Plant, Natural, Flower",Flower,20
minecraft:oxeye_daisy,,Common,None,"Plant, Natural, Flower",Flower,20
minecraft:cornflower,,Common,None,"Plant, Natural, Flower",Flower,20
minecraft:lily_of_the_valley,,Common,None,"Plant, Natural, Flower",Flower,20
minecraft:wither_rose,,Rare,None,"Plant, Natural, Flower, Wither, Trap Component",Flower,675
minecraft:torchflower,,Uncommon,None,"Plant, Natural, Flower",Flower,220
minecraft:pitcher_plant,,Uncommon,None,"Plant, Natural, Flower",Flower,220
minecraft:spore_blossom,,Rare,None,"Plant, Natural, Flower, Light-Emitting",Flower,440
minecraft:brown_mushroom,,Mundane,None,"Plant, Natural, Shrooms",Mushrooms,25
minecraft:red_mushroom,,Mundane,None,"Plant, Natural, Shrooms",Mushrooms,25
minecraft:crimson_fungus,Nether,Mundane,None,"Plant, Natural, Shrooms, Hellish",Mushrooms,55
minecraft:warped_fungus,Nether,Mundane,None,"Plant, Natural, Shrooms, Hellish",Mushrooms,55
minecraft:crimson_roots,Nether,Mundane,None,"Plant, Natural, Shrooms, Hellish",Plants,2
minecraft:warped_roots,Nether,Mundane,None,"Plant, Natural, Shrooms, Hellish",Plants,2
minecraft:nether_sprouts,Nether,Mundane,None,"Plant, Natural, Shrooms, Hellish",Plants,2
minecraft:weeping_vines,Nether,Mundane,None,"Plant, Natural, Shrooms, Hellish, Climbable, Vine",Vines,8
minecraft:twisting_vines,Nether,Mundane,None,"Plant, Natural, Shrooms, Hellish, Climbable, Vine",Vines,8
minecraft:sugar_cane,,Mundane,None,"Plant, Natural",Plants,9
minecraft:kelp,,Mundane,None,"Plant, Natural, Wet",Plants,2
minecraft:moss_carpet,,Mundane,None,"Plant, Natural, Dirty",Moss,6
minecraft:pink_petals,,Mundane,None,"Plant, Natural, Flower",Flower,15
minecraft:moss_block,,Mundane,None,"Plant, Natural, Dirty",Moss,10
minecraft:hanging_roots,,Mundane,None,"Natural, Dirty, Wooden",Roots,2
minecraft:big_dripleaf,,Common,None,"Plant, Natural, Wet",Dripleaf,10
minecraft:small_dripleaf,,Common,None,"Plant, Natural, Wet",Dripleaf,20
minecraft:bamboo,,Mundane,None,"Wooden, Stick",Bamboo,2
minecraft:oak_slab,,Mundane,None,"Wooden, Planks, Slab",Planks,2
minecraft:spruce_slab,,Mundane,None,"Wooden, Planks, Slab",Planks,2
minecraft:birch_slab,,Mundane,None,"Wooden, Planks, Slab",Planks,2
minecraft:jungle_slab,,Mundane,None,"Wooden, Planks, Slab",Planks,2
minecraft:acacia_slab,,Mundane,None,"Wooden, Planks, Slab",Planks,2
minecraft:cherry_slab,,Mundane,None,"Wooden, Planks, Slab",Planks,2
minecraft:dark_oak_slab,,Mundane,None,"Wooden, Planks, Slab",Planks,2
minecraft:mangrove_slab,,Mundane,None,"Wooden, Planks, Slab",Planks,2
minecraft:bamboo_slab,,Mundane,None,"Wooden, Planks, Slab",Planks,2
minecraft:bamboo_mosaic_slab,,Mundane,None,"Wooden, Planks, Slab",Planks,2
minecraft:crimson_slab,Nether,Mundane,None,"Wooden, Planks, Slab, Hellish",Planks,3
minecraft:warped_slab,Nether,Mundane,None,"Wooden, Planks, Slab, Hellish",Planks,3
minecraft:stone_slab,,Mundane,None,"Stony, Slab",Stone,1
minecraft:smooth_stone_slab,,Common,None,"Stony, Slab",Stone,3
minecraft:sandstone_slab,,Mundane,None,"Bricks, Aggregates",Sand,4
minecraft:cut_sandstone_slab,,Common,None,"Aggregates, Decoration",Sand,5
minecraft:brick_slab,,Mundane,None,"Bricks, Decoration",Bricks,12
minecraft:stone_brick_slab,,Common,None,"Stony, Bricks, Decoration, Slab",Stone,6
minecraft:mud_brick_slab,,Mundane,None,"Dirty, Wet, Bricks, Slab",Dirt,3
