minecraft:air,Attributes[],Rarity,Enchantement,Tags[],Item Pool,Value
minecraft:nether_brick_slab,Nether,Mundane,None,"Stony, Bricks, Decoration, Hellish, Slab",Nether Bricks,4
minecraft:quartz_slab,,Curious,None,"Decoration, Slab, Quartz",Quartz,80
minecraft:red_sandstone_slab,,,,,,
minecraft:cut_red_sandstone_slab,,,,,,
minecraft:purpur_slab,,,,,,
minecraft:prismarine_slab,,,,,,
minecraft:prismarine_brick_slab,,,,,,
minecraft:dark_prismarine_slab,,,,,,
minecraft:smooth_quartz,,,,,,
minecraft:smooth_red_sandstone,,,,,,
minecraft:smooth_sandstone,,,,,,
minecraft:smooth_stone,,Common,None,"Stony, Decoration",Stone,6
minecraft:bricks,,Mundane,None,"Bricks, Decoration",Bricks,24
minecraft:bookshelf,,,,,,
minecraft:chiseled_bookshelf,,,,,,
minecraft:decorated_pot,,,,,,
minecraft:mossy_cobblestone,,,,,,
minecraft:obsidian,,,,,,
minecraft:torch,,,,,,
minecraft:end_rod,,,,,,
minecraft:chorus_plant,,,,,,
minecraft:chorus_flower,,,,,,
minecraft:purpur_block,,,,,,
minecraft:purpur_pillar,,,,,,
minecraft:purpur_stairs,,,,,,
minecraft:spawner,,,,,,
minecraft:chest,,,,,,
minecraft:crafting_table,,,,,,
minecraft:farmland,,,,,,
minecraft:furnace,,,,,,
minecraft:ladder,,,,,,
minecraft:cobblestone_stairs,,,,,,
minecraft:snow,,,,,,
minecraft:ice,,,,,,
minecraft:snow_block,,,,,,
minecraft:cactus,,,,,,
minecraft:clay,,Mundane,None,"Dirty, Natural, Wet, Compressed",Clay,20
minecraft:jukebox,,,,,,
minecraft:oak_fence,,,,,,
minecraft:spruce_fence,,,,,,
minecraft:birch_fence,,,,,,
minecraft:jungle_fence,,,,,,
minecraft:acacia_fence,,,,,,
minecraft:cherry_fence,,,,,,
minecraft:dark_oak_fence,,,,,,
minecraft:mangrove_fence,,,,,,
minecraft:bamboo_fence,,,,,,
minecraft:crimson_fence,,,,,,
minecraft:warped_fence,,,,,,
minecraft:pumpkin,,,,,,
minecraft:carved_pumpkin,,,,,,
minecraft:jack_o_lantern,,,,,,
minecraft:netherrack,Nether,Mundane,None,"Hellish, Stony",Netherrack,1
minecraft:soul_sand,,,,,,
minecraft:soul_soil,,,,,,
minecraft:basalt,,,,,,
minecraft:polished_basalt,,,,,,
minecraft:smooth_basalt,,,,,,
minecraft:soul_torch,,,,,,
minecraft:glowstone,,,,,,
minecraft:infested_stone,,,,,,
minecraft:infested_cobblestone,,,,,,
minecraft:infested_stone_bricks,,,,,,
minecraft:infested_mossy_stone_bricks,,,,,,
minecraft:infested_cracked_stone_bricks,,,,,,
minecraft:infested_chiseled_stone_bricks,,,,,,
minecraft:infested_deepslate,,,,,,
minecraft:stone_bricks,,Common,None,"Stony, Bricks, Decoration",Stone,6
minecraft:mossy_stone_bricks,,,,,,
minecraft:cracked_stone_bricks,,,,,,
minecraft:chiseled_stone_bricks,,,,,,
minecraft:packed_mud,,,,,,
minecraft:mud_bricks,,Mundane,None,"Dirty, Wet, Bricks",Dirt,7
minecraft:deepslate_bricks,,,,,,
minecraft:cracked_deepslate_bricks,,,,,,
minecraft:deepslate_tiles,,,,,,
minecraft:cracked_deepslate_tiles,,,,,,
minecraft:chiseled_deepslate,,,,,,
minecraft:reinforced_deepslate,,,,,,
minecraft:brown_mushroom_block,,,,,,
minecraft:red_mushroom_block,,,,,,
minecraft:mushroom_stem,,,,,,
minecraft:iron_bars,,,,,,
minecraft:chain,,Common,None,"Iron, Metal, Decoration",,
minecraft:glass_pane,,,,,,
minecraft:melon,,,,,,
minecraft:vine,,,,,,
minecraft:glow_lichen,,,,,,
minecraft:brick_stairs,,,,,,
minecraft:stone_brick_stairs,,,,,,
minecraft:mud_brick_stairs,,,,,,
minecraft:mycelium,,,,,,
minecraft:lily_pad,,,,,,
minecraft:nether_bricks,Nether,Mundane,None,"Stony, Bricks, Decoration, Hellish",Nether Bricks,8
minecraft:cracked_nether_bricks,,,,,,
minecraft:chiseled_nether_bricks,,,,,,
minecraft:nether_brick_fence,,,,,,
minecraft:nether_brick_stairs,,,,,,
minecraft:sculk,,,,,,
minecraft:sculk_vein,,,,,,
minecraft:sculk_catalyst,,,,,,
minecraft:sculk_shrieker,,,,,,
minecraft:enchanting_table,,,,,,
minecraft:end_portal_frame,,,,,,
minecraft:end_stone,,,,,,
minecraft:end_stone_bricks,,,,,,
minecraft:dragon_egg,,,,,,
minecraft:sandstone_stairs,,,,,,
minecraft:ender_chest,,,,,,
minecraft:emerald_block,,,,,,
minecraft:oak_stairs,,,,,,
minecraft:spruce_stairs,,,,,,
minecraft:birch_stairs,,,,,,
minecraft:jungle_stairs,,,,,,
minecraft:acacia_stairs,,,,,,
minecraft:cherry_stairs,,,,,,
minecraft:dark_oak_stairs,,,,,,
minecraft:mangrove_stairs,,,,,,
minecraft:bamboo_stairs,,,,,,
minecraft:bamboo_mosaic_stairs,,,,,,
minecraft:crimson_stairs,,,,,,
minecraft:warped_stairs,,,,,,
minecraft:beacon,,,,,,
minecraft:cobblestone_wall,,,,,,
minecraft:mossy_cobblestone_wall,,,,,,a910
minecraft:brick_wall,,,,,,a910
minecraft:prismarine_wall,,,,,,a910
minecraft:red_sandstone_wall,,,,,,
minecraft:mossy_stone_brick_wall,,,,,,
minecraft:granite_wall,,,,,,
minecraft:stone_brick_wall,,,,,,
minecraft:mud_brick_wall,,,,,,
minecraft:nether_brick_wall,,,,,,
minecraft:andesite_wall,,,,,,
minecraft:red_nether_brick_wall,,,,,,
minecraft:sandstone_wall,,,,,,
minecraft:end_stone_brick_wall,,,,,,
minecraft:diorite_wall,,,,,,
minecraft:blackstone_wall,,,,,,
minecraft:polished_blackstone_wall,,,,,,
minecraft:polished_blackstone_brick_wall,,,,,,
minecraft:cobbled_deepslate_wall,,,,,,
minecraft:polished_deepslate_wall,,,,,,
minecraft:deepslate_brick_wall,,,,,,
minecraft:deepslate_tile_wall,,,,,,
minecraft:anvil,,,,,,
minecraft:chipped_anvil,,,,,,
minecraft:damaged_anvil,,,,,,
minecraft:chiseled_quartz_block,,,,,,
minecraft:quartz_block,,Curious,None,"Compressed, Quartz",Quartz,160
minecraft:quartz_bricks,,,,,,
minecraft:quartz_pillar,,,,,,
minecraft:quartz_stairs,,,,,,
minecraft:white_terracotta,,,,,,
minecraft:orange_terracotta,,,,,,
minecraft:magenta_terracotta,,,,,,
minecraft:light_blue_terracotta,,,,,,
minecraft:yellow_terracotta,,,,,,
minecraft:lime_terracotta,,,,,,
minecraft:pink_terracotta,,,,,,
minecraft:gray_terracotta,,,,,,
minecraft:light_gray_terracotta,,,,,,
minecraft:cyan_terracotta,,,,,,
minecraft:purple_terracotta,,,,,,
minecraft:blue_terracotta,,,,,,
minecraft:brown_terracotta,,,,,,
minecraft:green_terracotta,,,,,,
minecraft:red_terracotta,,,,,,
minecraft:black_terracotta,,,,,,
minecraft:barrier,,,,,,
minecraft:light,,,,,,
minecraft:hay_block,,,,,,
minecraft:white_carpet,,,,,,
minecraft:orange_carpet,,,,,,
minecraft:magenta_carpet,,,,,,
minecraft:light_blue_carpet,,,,,,
minecraft:yellow_carpet,,,,,,
minecraft:lime_carpet,,,,,,
minecraft:pink_carpet,,,,,,
minecraft:gray_carpet,,,,,,
minecraft:light_gray_carpet,,,,,,
minecraft:cyan_carpet,,,,,,
minecraft:purple_carpet,,,,,,
minecraft:blue_carpet,,,,,,
minecraft:brown_carpet,,,,,,
minecraft:green_carpet,,,,,,
minecraft:red_carpet,,,,,,
minecraft:black_carpet,,,,,,
minecraft:terracotta,,,,,,
minecraft:packed_ice,,,,,,
minecraft:dirt_path,,,,,,
minecraft:sunflower,,,,,,
minecraft:lilac,,,,,,
minecraft:rose_bush,,,,,,
minecraft:peony,,,,,,
minecraft:tall_grass,,,,,,
minecraft:large_fern,,,,,,
minecraft:white_stained_glass,,,,,,
minecraft:orange_stained_glass,,,,,,
minecraft:magenta_stained_glass,,,,,,
minecraft:light_blue_stained_glass,,,,,,
minecraft:yellow_stained_glass,,,,,,
minecraft:lime_stained_glass,,,,,,
minecraft:pink_stained_glass,,,,,,
minecraft:gray_stained_glass,,,,,,
minecraft:light_gray_stained_glass,,,,,,
minecraft:cyan_stained_glass,,,,,,
minecraft:purple_stained_glass,,,,,,
minecraft:blue_stained_glass,,,,,,
minecraft:brown_stained_glass,,,,,,
minecraft:green_stained_glass,,,,,,
minecraft:red_stained_glass,,,,,,
minecraft:black_stained_glass,,,,,,
minecraft:white_stained_glass_pane,,,,,,
minecraft:orange_stained_glass_pane,,,,,,
minecraft:magenta_stained_glass_pane,,,,,,
minecraft:light_blue_stained_glass_pane,,,,,,
minecraft:yellow_stained_glass_pane,,,,,,
minecraft:lime_stained_glass_pane,,,,,,
minecraft:pink_stained_glass_pane,,,,,,
minecraft:gray_stained_glass_pane,,,,,,
minecraft:light_gray_stained_glass_pane,,,,,,
minecraft:cyan_stained_glass_pane,,,,,,
minecraft:purple_stained_glass_pane,,,,,,
minecraft:blue_stained_glass_pane,,,,,,
minecraft:brown_stained_glass_pane,,,,,,
minecraft:green_stained_glass_pane,,,,,,
minecraft:red_stained_glass_pane,,,,,,
minecraft:black_stained_glass_pane,,,,,,
minecraft:prismarine,,,,,,
minecraft:prismarine_bricks,,,,,,
minecraft:dark_prismarine,,,,,,
minecraft:prismarine_stairs,,,,,,
minecraft:prismarine_brick_stairs,,,,,,
minecraft:dark_prismarine_stairs,,,,,,
minecraft:sea_lantern,,,,,,
minecraft:red_sandstone,,,,,,
minecraft:chiseled_red_sandstone,,,,,,
minecraft:cut_red_sandstone,,,,,,
minecraft:red_sandstone_stairs,,,,,,
minecraft:magma_block,,,,,,
minecraft:nether_wart_block,,,,,,
minecraft:warped_wart_block,,,,,,
minecraft:red_nether_bricks,,,,,,
minecraft:bone_block,,,,,,
minecraft:structure_void,,,,,,
minecraft:shulker_box,,,,,,
minecraft:white_shulker_box,,,,,,
minecraft:orange_shulker_box,,,,,,
minecraft:magenta_shulker_box,,,,,,
minecraft:light_blue_shulker_box,,,,,,
minecraft:yellow_shulker_box,,,,,,
minecraft:lime_shulker_box,,,,,,
minecraft:pink_shulker_box,,,,,,
minecraft:gray_shulker_box,,,,,,
minecraft:light_gray_shulker_box,,,,,,
minecraft:cyan_shulker_box,,,,,,
minecraft:purple_shulker_box,,,,,,
minecraft:blue_shulker_box,,,,,,
minecraft:brown_shulker_box,,,,,,
minecraft:green_shulker_box,,,,,,
minecraft:red_shulker_box,,,,,,
minecraft:black_shulker_box,,,,,,
minecraft:white_glazed_terracotta,,,,,,
minecraft:orange_glazed_terracotta,,,,,,
minecraft:magenta_glazed_terracotta,,,,,,
minecraft:light_blue_glazed_terracotta,,,,,,
minecraft:yellow_glazed_terracotta,,,,,,
minecraft:lime_glazed_terracotta,,,,,,
minecraft:pink_glazed_terracotta,,,,,,
minecraft:gray_glazed_terracotta,,,,,,
minecraft:light_gray_glazed_terracotta,,,,,,
minecraft:cyan_glazed_terracotta,,,,,,
minecraft:purple_glazed_terracotta,,,,,,
minecraft:blue_glazed_terracotta,,,,,,
minecraft:brown_glazed_terracotta,,,,,,
minecraft:green_glazed_terracotta,,,,,,
minecraft:red_glazed_terracotta,,,,,,
minecraft:black_glazed_terracotta,,,,,,
minecraft:white_concrete,,,,,,
minecraft:orange_concrete,,,,,,
minecraft:magenta_concrete,,,,,,
minecraft:light_blue_concrete,,,,,,
minecraft:yellow_concrete,,,,,,
minecraft:lime_concrete,,,,,,
minecraft:pink_concrete,,,,,,
minecraft:gray_concrete,,,,,,
minecraft:light_gray_concrete,,,,,,
minecraft:cyan_concrete,,,,,,
minecraft:purple_concrete,,,,,,
minecraft:blue_concrete,,,,,,
minecraft:brown_concrete,,,,,,
minecraft:green_concrete,,,,,,
minecraft:red_concrete,,,,,,
minecraft:black_concrete,,,,,,
minecraft:white_concrete_powder,,,,,,
minecraft:orange_concrete_powder,,,,,,
minecraft:magenta_concrete_powder,,,,,,
minecraft:light_blue_concrete_powder,,,,,,
minecraft:yellow_concrete_powder,,,,,,
minecraft:lime_concrete_powder,,,,,,
minecraft:pink_concrete_powder,,,,,,
minecraft:gray_concrete_powder,,,,,,
minecraft:light_gray_concrete_powder,,,,,,
minecraft:cyan_concrete_powder,,,,,,
minecraft:purple_concrete_powder,,,,,,
minecraft:blue_concrete_powder,,,,,,
minecraft:brown_concrete_powder,,,,,,
minecraft:green_concrete_powder,,,,,,
minecraft:red_concrete_powder,,,,,,
minecraft:black_concrete_powder,,,,,,
minecraft:turtle_egg,,,,,,
minecraft:sniffer_egg,,,,,,
minecraft:dead_tube_coral_block,,,,,,
minecraft:dead_brain_coral_block,,,,,,
minecraft:dead_bubble_coral_block,,,,,,
minecraft:dead_fire_coral_block,,,,,,
minecraft:dead_horn_coral_block,,,,,,
minecraft:tube_coral_block,,,,,,
minecraft:brain_coral_block,,,,,,
minecraft:bubble_coral_block,,,,,,
minecraft:fire_coral_block,,,,,,
minecraft:horn_coral_block,,,,,,
minecraft:tube_coral,,,,,,
minecraft:brain_coral,,,,,,
minecraft:bubble_coral,,,,,,
minecraft:fire_coral,,,,,,
minecraft:horn_coral,,,,,,
minecraft:dead_brain_coral,,,,,,
minecraft:dead_bubble_coral,,,,,,
minecraft:dead_fire_coral,,,,,,
minecraft:dead_horn_coral,,,,,,
minecraft:dead_tube_coral,,,,,,
minecraft:tube_coral_fan,,,,,,
minecraft:brain_coral_fan,,,,,,
minecraft:bubble_coral_fan,,,,,,
minecraft:fire_coral_fan,,,,,,
minecraft:horn_coral_fan,,,,,,
minecraft:dead_tube_coral_fan,,,,,,
minecraft:dead_brain_coral_fan,,,,,,
minecraft:dead_bubble_coral_fan,,,,,,
minecraft:dead_fire_coral_fan,,,,,,
minecraft:dead_horn_coral_fan,,,,,,
minecraft:blue_ice,,,,,,
minecraft:conduit,,,,,,
minecraft:polished_granite_stairs,,,,,,
minecraft:smooth_red_sandstone_stairs,,,,,,
minecraft:mossy_stone_brick_stairs,,,,,,
minecraft:polished_diorite_stairs,,,,,,
minecraft:mossy_cobblestone_stairs,,,,,,
minecraft:end_stone_brick_stairs,,,,,,
minecraft:stone_stairs,,,,,,
minecraft:smooth_sandstone_stairs,,,,,,
minecraft:smooth_quartz_stairs,,,,,,
minecraft:granite_stairs,,,,,,
minecraft:andesite_stairs,,,,,,
minecraft:red_nether_brick_stairs,,,,,,
minecraft:polished_andesite_stairs,,,,,,
minecraft:diorite_stairs,,,,,,
minecraft:cobbled_deepslate_stairs,,,,,,
minecraft:polished_deepslate_stairs,,,,,,
minecraft:deepslate_brick_stairs,,,,,,
minecraft:deepslate_tile_stairs,,,,,,
minecraft:polished_granite_slab,,,,,,
minecraft:smooth_red_sandstone_slab,,,,,,
minecraft:mossy_stone_brick_slab,,,,,,
minecraft:polished_diorite_slab,,,,,,
minecraft:mossy_cobblestone_slab,,,,,,
minecraft:end_stone_brick_slab,,,,,,
minecraft:smooth_sandstone_slab,,,,,,
minecraft:smooth_quartz_slab,,,,,,
minecraft:granite_slab,,,,,,
minecraft:andesite_slab,,,,,,
minecraft:red_nether_brick_slab,,,,,,
minecraft:polished_andesite_slab,,,,,,
minecraft:diorite_slab,,,,,,
minecraft:cobbled_deepslate_slab,,,,,,
minecraft:polished_deepslate_slab,,,,,,
minecraft:deepslate_brick_slab,,,,,,
minecraft:deepslate_tile_slab,,,,,,
minecraft:scaffolding,,,,,,
minecraft:redstone,,,,,,
minecraft:redstone_torch,,,,,,
minecraft:redstone_block,,,,,,
minecraft:repeater,,,,,,
minecraft:comparator,,,,,,
minecraft:piston,,,,,,
minecraft:sticky_piston,,,,,,
minecraft:slime_block,,,,,,
minecraft:honey_block,,,,,,
minecraft:observer,,,,,,
minecraft:hopper,,,,,,
minecraft:dispenser,,,,,,
minecraft:dropper,,,,,,
minecraft:lectern,,,,,,
minecraft:target,,,,,,
minecraft:lever,,,,,,
minecraft:lightning_rod,,,,,,
minecraft:daylight_detector,,,,,,
minecraft:sculk_sensor,,,,,,
minecraft:calibrated_sculk_sensor,,,,,,
minecraft:tripwire_hook,,,,,,
minecraft:trapped_chest,,,,,,
minecraft:tnt,,,,,,
minecraft:redstone_lamp,,,,,,
minecraft:note_block,,,,,,
minecraft:stone_button,,,,,,
minecraft:polished_blackstone_button,,,,,,
minecraft:oak_button,,,,,,
minecraft:spruce_button,,,,,,
minecraft:birch_button,,,,,,
minecraft:jungle_button,,,,,,
minecraft:acacia_button,,,,,,
minecraft:cherry_button,,,,,,
minecraft:dark_oak_button,,,,,,
minecraft:mangrove_button,,,,,,
minecraft:bamboo_button,,,,,,
minecraft:crimson_button,,,,,,
minecraft:warped_button,,,,,,
minecraft:stone_pressure_plate,,,,,,
minecraft:polished_blackstone_pressure_plate,,,,,,
minecraft:light_weighted_pressure_plate,,,,,,
minecraft:heavy_weighted_pressure_plate,,,,,,
minecraft:oak_pressure_plate,,,,,,
minecraft:spruce_pressure_plate,,,,,,
minecraft:birch_pressure_plate,,,,,,
minecraft:jungle_pressure_plate,,,,,,
minecraft:acacia_pressure_plate,,,,,,
minecraft:cherry_pressure_plate,,,,,,
minecraft:dark_oak_pressure_plate,,,,,,
minecraft:mangrove_pressure_plate,,,,,,
minecraft:bamboo_pressure_plate,,,,,,
minecraft:crimson_pressure_plate,,,,,,
minecraft:warped_pressure_plate,,,,,,
minecraft:iron_door,,,,,,
minecraft:oak_door,,,,,,
minecraft:spruce_door,,,,,,
minecraft:birch_door,,,,,,
minecraft:jungle_door,,,,,,
minecraft:acacia_door,,,,,,
minecraft:cherry_door,,,,,,
minecraft:dark_oak_door,,,,,,
minecraft:mangrove_door,,,,,,
minecraft:bamboo_door,,,,,,
minecraft:crimson_door,,,,,,
minecraft:warped_door,,,,,,
minecraft:iron_trapdoor,,,,,,
minecraft:oak_trapdoor,,,,,,
minecraft:spruce_trapdoor,,,,,,
minecraft:birch_trapdoor,,,,,,
minecraft:jungle_trapdoor,,,,,,
minecraft:acacia_trapdoor,,,,,,
minecraft:cherry_trapdoor,,,,,,
minecraft:dark_oak_trapdoor,,,,,,
minecraft:mangrove_trapdoor,,,,,,
minecraft:bamboo_trapdoor,,,,,,
minecraft:crimson_trapdoor,,,,,,
minecraft:warped_trapdoor,,,,,,
minecraft:oak_fence_gate,,,,,,
minecraft:spruce_fence_gate,,,,,,
minecraft:birch_fence_gate,,,,,,
minecraft:jungle_fence_gate,,,,,,
minecraft:acacia_fence_gate,,,,,,
minecraft:cherry_fence_gate,,,,,,
minecraft:dark_oak_fence_gate,,,,,,
minecraft:mangrove_fence_gate,,,,,,
minecraft:bamboo_fence_gate,,,,,,
minecraft:crimson_fence_gate,,,,,,
minecraft:warped_fence_gate,,,,,,
minecraft:powered_rail,,,,,,
minecraft:detector_rail,,,,,,
minecraft:rail,,,,,,
minecraft:activator_rail,,,,,,
minecraft:saddle,,,,,,
minecraft:minecart,,,,,,
minecraft:chest_minecart,,,,,,
minecraft:furnace_minecart,,,,,,
minecraft:tnt_minecart,,,,,,
minecraft:hopper_minecart,,,,,,
minecraft:carrot_on_a_stick,,,,,,
minecraft:warped_fungus_on_a_stick,,,,,,
minecraft:elytra,,,,,,
minecraft:oak_boat,,,,,,
minecraft:oak_chest_boat,,,,,,
minecraft:spruce_boat,,,,,,
minecraft:spruce_chest_boat,,,,,,
minecraft:birch_boat,,,,,,
minecraft:birch_chest_boat,,,,,,
minecraft:jungle_boat,,,,,,
minecraft:jungle_chest_boat,,,,,,
minecraft:acacia_boat,,,,,,
minecraft:acacia_chest_boat,,,,,,
minecraft:cherry_boat,,,,,,
minecraft:cherry_chest_boat,,,,,,
minecraft:dark_oak_boat,,,,,,
minecraft:dark_oak_chest_boat,,,,,,
minecraft:mangrove_boat,,,,,,
minecraft:mangrove_chest_boat,,,,,,
minecraft:bamboo_raft,,,,,,
minecraft:bamboo_chest_raft,,,,,,
minecraft:structure_block,,,,,,
minecraft:jigsaw,,,,,,
minecraft:turtle_helmet,,,,,,
minecraft:scute,,,,,,
minecraft:flint_and_steel,,,,,,
minecraft:apple,,,,,,
minecraft:bow,,,,,,
minecraft:arrow,,,,,,
minecraft:air,Marker,Marker:Ingots,,,,
minecraft:coal,,Mundane,None,"Gem, Coal",Coal,30
minecraft:charcoal,,Mundane,None,Coal,Coal,25
minecraft:diamond,,Epic,None,Gem Diamond,Diamond,14500
minecraft:emerald,,Epic,None,"Emerald, Gem",Emerald,100
minecraft:lapis_lazuli,,Mundane,None,"Lapis, Gem",Lapis,45
minecraft:quartz,,Common,None,Quartz,Quartz,40
minecraft:amethyst_shard,,Curious,None,"Gem, Crystal",Amethyst,40
minecraft:raw_iron,,Uncommon,None,"Metal, Iron",Iron,300
minecraft:iron_ingot,,Uncommon,None,"Metal, Iron",Iron,350
