minecraft:air,Attributes[],Rarity,Enchantement,Tags[],Item Pool,Value
minecraft:raw_copper,,Common,None,"Copper, Metal",Copper,45
minecraft:copper_ingot,,Common,None,"Copper, Metal",Copper,50
minecraft:raw_gold,,Uncommon,None,"Golden, Metal",Gold,1125
minecraft:gold_ingot,,Uncommon,None,"Golden, Metal",Gold,1200
minecraft:netherite_ingot,Nether,Mythic,None,"Netherite, Hellish",Netherite,275000
minecraft:netherite_scrap,Nether,Exalted,None,"Netherite, Hellish",Netherite,65000
minecraft:wooden_sword,,Mundane,Melee,"Wooden, Sword, Weapon",Wood,22
minecraft:wooden_shovel,,Mundane,Tool,"Wooden, Shovel, Tool",Wood,14
minecraft:wooden_pickaxe,,Mundane,Tool,"Wooden, Pickaxe, Tool",Wood,34
minecraft:wooden_axe,,Mundane,Tool,"Wooden, Axe, Weapon, Tool",Wood,34
minecraft:wooden_hoe,,Mundane,Tool,"Wooden, Hoe, Tool",Wood,24
minecraft:stone_sword,,Common,Melee,"Stony, Sword, Weapon",Stone,4
minecraft:stone_shovel,,Common,Tool,"Stony, Shovel, Tool",Stone,5
minecraft:stone_pickaxe,,Common,Tool,"Stony, Pickaxe, Tool",Stone,7
minecraft:stone_axe,,Common,Tool,"Stony, Axe, Weapon, Tool",Stone,7
minecraft:stone_hoe,,Common,Tool,"Stony, Hoe, Tool",Stone,5
minecraft:golden_sword,,Uncommon,Melee,"Golden, Metal, Sword, Weapon",Gold,"2642,2"
minecraft:golden_shovel,,Uncommon,Tool,"Golden, Metal, Shovel, Tool",Gold,"1324,4"
minecraft:golden_pickaxe,,Uncommon,Tool,"Golden, Metal, Pickaxe, Tool",Gold,"3964,4"
minecraft:golden_axe,,Uncommon,Tool,"Golden, Metal, Axe, Weapon, Tool",Gold,"3964,4"
minecraft:golden_hoe,,Uncommon,Tool,"Golden, Metal, Hoe, Tool",Gold,"2644,4"
minecraft:iron_sword,,Common,Melee,"Metal, Iron, Sword, Weapon",Iron,772
minecraft:iron_shovel,,Common,Tool,"Iron, Metal, Shovel, Tool",Iron,389
minecraft:iron_pickaxe,,Common,Tool,"Iron, Metal, Pickaxe, Tool",Iron,1159
minecraft:iron_axe,,Common,Tool,"Iron, Metal, Axe, Weapon, Tool",Iron,1159
minecraft:iron_hoe,,Common,Tool,"Iron, Metal, Hoe, Tool",Iron,774
minecraft:diamond_sword,,Epic,Melee,"Gem, Crystal, Sword, Weapon",Diamond,"31902,2"
minecraft:diamond_shovel,,Epic,Tool,"Gem, Crystal, Shovel, Tool",Diamond,"15954,4"
minecraft:diamond_pickaxe,,Epic,Tool,"Gem, Crystal, Pickaxe, Tool",Diamond,"47854,4"
minecraft:diamond_axe,,Epic,Tool,"Gem, Crystal, Axe, Tool, Weapon",Diamond,"47854,4"
minecraft:diamond_hoe,,Epic,Tool,"Gem, Crystal, Hoe, Tool",Diamond,"31904,4"
minecraft:netherite_sword,,,,,,
minecraft:netherite_shovel,,,,,,
minecraft:netherite_pickaxe,,,,,,
minecraft:netherite_axe,,,,,,
minecraft:netherite_hoe,,,,,,
minecraft:stick,,Mundane,None,"Wooden, Stick",Stick,2
minecraft:bowl,,,,,,
minecraft:mushroom_stew,,,,,,
minecraft:string,,,,,,
minecraft:feather,,,,,,
minecraft:gunpowder,,,,,,
minecraft:wheat_seeds,,,,,,
minecraft:wheat,,,,,,
minecraft:bread,,,,,,
minecraft:leather_helmet,,Mundane,Armor,"Leather, Helmet, Armor",Leather,192
minecraft:leather_chestplate,,Mundane,Armor,"Leather, Chestplate, Armor",Leather,308
minecraft:leather_leggings,,Mundane,Armor,"Leather, Leggings, Armor",Leather,270
minecraft:leather_boots,,Mundane,Armor,"Leather, Boots, Armor",Leather,154
minecraft:chainmail_helmet,,Common,Armor,"Chain, Helmet, Armor",Chain,440
minecraft:chainmail_chestplate,,Common,Armor,"Chain, Chestplate, Armor",Chain,704
minecraft:chainmail_leggings,,Common,Armor,"Chain, Leggings, Armor",Chain,616
minecraft:chainmail_boots,,Common,Armor,"Chain, Boots, Armor",Chain,352
minecraft:iron_helmet,,Common,Armor,"Iron, Metal, Helmet, Armor",Iron,1925
minecraft:iron_chestplate,,Common,Armor,"Iron, Metal, Chestplate, Armor",Iron,3080
minecraft:iron_leggings,,Common,Armor,"Iron, Metal, Leggings, Armor",Iron,2695
minecraft:iron_boots,,Common,Armor,"Iron, Metal, Boots, Armor",Iron,1540
minecraft:diamond_helmet,,Epic,Armor,"Gem, Crystal, Helmet, Armor",Diamond,63800
minecraft:diamond_chestplate,,Epic,Armor,"Gem, Crystal, Chestplate, Armor",Diamond,127600
minecraft:diamond_leggings,,Epic,Armor,"Gem, Crystal, Leggings, Armor",Diamond,111650
minecraft:diamond_boots,,Epic,Armor,"Gem, Crystal, Boots, Armor",Diamond,63800
minecraft:golden_helmet,,Uncommon,Armor,"Golden, Metal, Helmet, Armor",Gold,6600
minecraft:golden_chestplate,,Uncommon,Armor,"Golden, Metal, Chestplate, Armor",Gold,10560
minecraft:golden_leggings,,Uncommon,Armor,"Golden, Metal, Leggings, Armor",Gold,9240
minecraft:golden_boots,,Uncommon,Armor,"Golden, Metal, Boots, Armor",Gold,5280
minecraft:netherite_helmet,,,,,,
minecraft:netherite_chestplate,,,,,,
minecraft:netherite_leggings,,,,,,
minecraft:netherite_boots,,,,,,
minecraft:flint,,,,,,
minecraft:porkchop,,,,,,
minecraft:cooked_porkchop,,,,,,
minecraft:painting,,,,,,
minecraft:golden_apple,,,,,,
minecraft:enchanted_golden_apple,,,,,,
minecraft:oak_sign,,,,,,
minecraft:spruce_sign,,,,,,
minecraft:birch_sign,,,,,,
minecraft:jungle_sign,,,,,,
minecraft:acacia_sign,,,,,,
minecraft:cherry_sign,,,,,,
minecraft:dark_oak_sign,,,,,,
minecraft:mangrove_sign,,,,,,
minecraft:bamboo_sign,,,,,,
minecraft:crimson_sign,,,,,,
minecraft:warped_sign,,,,,,
minecraft:oak_hanging_sign,,,,,,
minecraft:spruce_hanging_sign,,,,,,
minecraft:birch_hanging_sign,,,,,,
minecraft:jungle_hanging_sign,,,,,,
minecraft:acacia_hanging_sign,,,,,,
minecraft:cherry_hanging_sign,,,,,,
minecraft:dark_oak_hanging_sign,,,,,,
minecraft:mangrove_hanging_sign,,,,,,
minecraft:bamboo_hanging_sign,,,,,,
minecraft:crimson_hanging_sign,,,,,,
minecraft:warped_hanging_sign,,,,,,
minecraft:bucket,,,,,,
minecraft:water_bucket,,,,,,
minecraft:lava_bucket,,,,,,
minecraft:powder_snow_bucket,,,,,,
minecraft:snowball,,,,,,
minecraft:leather,,Mundane,None,"Leather, Natural",Leather,35
minecraft:milk_bucket,,,,,,
minecraft:pufferfish_bucket,,,,,,
minecraft:salmon_bucket,,,,,,
minecraft:cod_bucket,,,,,,
minecraft:tropical_fish_bucket,,,,,,
minecraft:axolotl_bucket,,,,,,
minecraft:tadpole_bucket,,,,,,
minecraft:brick,,Mundane,None,Bricks,Bricks,6
minecraft:clay_ball,,Mundane,None,"Dirty, Natural, Wet",Clay,5
minecraft:dried_kelp_block,,,,,,
minecraft:paper,,,,,,
minecraft:book,,,,,,
minecraft:slime_ball,,,,,,
minecraft:egg,,,,,,
minecraft:compass,,,,,,
minecraft:recovery_compass,,,,,,
minecraft:bundle,,,,,,
minecraft:fishing_rod,,,,,,
minecraft:clock,,,,,,
minecraft:spyglass,,,,,,
minecraft:glowstone_dust,,,,,,
minecraft:cod,,,,,,
minecraft:salmon,,,,,,
minecraft:tropical_fish,,,,,,
minecraft:pufferfish,,,,,,
minecraft:cooked_cod,,,,,,
minecraft:cooked_salmon,,,,,,
minecraft:ink_sac,,,,,,
minecraft:glow_ink_sac,,,,,,
minecraft:cocoa_beans,,,,,,
minecraft:white_dye,,,,,,
minecraft:orange_dye,,,,,,
minecraft:magenta_dye,,,,,,
minecraft:light_blue_dye,,,,,,
minecraft:yellow_dye,,,,,,
minecraft:lime_dye,,,,,,
minecraft:pink_dye,,,,,,
minecraft:gray_dye,,,,,,
minecraft:light_gray_dye,,,,,,
minecraft:cyan_dye,,,,,,
minecraft:purple_dye,,,,,,
minecraft:blue_dye,,,,,,
minecraft:brown_dye,,,,,,
minecraft:green_dye,,,,,,
minecraft:red_dye,,,,,,
minecraft:black_dye,,,,,,
minecraft:bone_meal,,,,,,
minecraft:bone,,,,,,
minecraft:sugar,,,,,,
minecraft:cake,,,,,,
minecraft:white_bed,,,,,,
minecraft:orange_bed,,,,,,
minecraft:magenta_bed,,,,,,
minecraft:light_blue_bed,,,,,,
minecraft:yellow_bed,,,,,,
minecraft:lime_bed,,,,,,
minecraft:pink_bed,,,,,,
minecraft:gray_bed,,,,,,
minecraft:light_gray_bed,,,,,,
minecraft:cyan_bed,,,,,,
minecraft:purple_bed,,,,,,
minecraft:blue_bed,,,,,,
minecraft:brown_bed,,,,,,
minecraft:green_bed,,,,,,
minecraft:red_bed,,,,,,
minecraft:black_bed,,,,,,
minecraft:cookie,,,,,,
minecraft:filled_map,,,,,,
minecraft:shears,,,,,,
minecraft:melon_slice,,,,,,
minecraft:dried_kelp,,,,,,
minecraft:pumpkin_seeds,,,,,,
minecraft:melon_seeds,,,,,,
minecraft:beef,,,,,,
minecraft:cooked_beef,,,,,,
minecraft:chicken,,,,,,
minecraft:cooked_chicken,,,,,,
minecraft:rotten_flesh,,,,,,
minecraft:ender_pearl,,,,,,
minecraft:blaze_rod,,,,,,
minecraft:ghast_tear,,,,,,
minecraft:gold_nugget,,,,,,
minecraft:nether_wart,,,,,,
minecraft:potion,,,,,,
minecraft:glass_bottle,,,,,,
minecraft:spider_eye,,,,,,
minecraft:fermented_spider_eye,,,,,,
minecraft:blaze_powder,,,,,,
minecraft:magma_cream,,,,,,
minecraft:brewing_stand,,,,,,
minecraft:cauldron,,,,,,
minecraft:ender_eye,,,,,,
minecraft:glistering_melon_slice,,,,,,
minecraft:allay_spawn_egg,,,,,,
minecraft:axolotl_spawn_egg,,,,,,
minecraft:bat_spawn_egg,,,,,,
minecraft:bee_spawn_egg,,,,,,
minecraft:blaze_spawn_egg,,,,,,
minecraft:cat_spawn_egg,,,,,,
minecraft:camel_spawn_egg,,,,,,
minecraft:cave_spider_spawn_egg,,,,,,
minecraft:chicken_spawn_egg,,,,,,
minecraft:cod_spawn_egg,,,,,,
minecraft:cow_spawn_egg,,,,,,
minecraft:creeper_spawn_egg,,,,,,
minecraft:dolphin_spawn_egg,,,,,,
minecraft:donkey_spawn_egg,,,,,,
minecraft:drowned_spawn_egg,,,,,,
minecraft:elder_guardian_spawn_egg,,,,,,
minecraft:ender_dragon_spawn_egg,,,,,,
minecraft:enderman_spawn_egg,,,,,,
minecraft:endermite_spawn_egg,,,,,,
minecraft:evoker_spawn_egg,,,,,,
minecraft:fox_spawn_egg,,,,,,
minecraft:frog_spawn_egg,,,,,,
minecraft:ghast_spawn_egg,,,,,,
minecraft:glow_squid_spawn_egg,,,,,,
minecraft:goat_spawn_egg,,,,,,
minecraft:guardian_spawn_egg,,,,,,
minecraft:hoglin_spawn_egg,,,,,,
minecraft:horse_spawn_egg,,,,,,
minecraft:husk_spawn_egg,,,,,,
minecraft:iron_golem_spawn_egg,,,,,,
minecraft:llama_spawn_egg,,,,,,
minecraft:magma_cube_spawn_egg,,,,,,
minecraft:mooshroom_spawn_egg,,,,,,
minecraft:mule_spawn_egg,,,,,,
minecraft:ocelot_spawn_egg,,,,,,
minecraft:panda_spawn_egg,,,,,,
minecraft:parrot_spawn_egg,,,,,,
minecraft:phantom_spawn_egg,,,,,,
minecraft:pig_spawn_egg,,,,,,
minecraft:piglin_spawn_egg,,,,,,
minecraft:piglin_brute_spawn_egg,,,,,,
minecraft:pillager_spawn_egg,,,,,,
minecraft:polar_bear_spawn_egg,,,,,,
minecraft:pufferfish_spawn_egg,,,,,,
minecraft:rabbit_spawn_egg,,,,,,
minecraft:ravager_spawn_egg,,,,,,
minecraft:salmon_spawn_egg,,,,,,
minecraft:sheep_spawn_egg,,,,,,
minecraft:shulker_spawn_egg,,,,,,
minecraft:silverfish_spawn_egg,,,,,,
minecraft:skeleton_spawn_egg,,,,,,
minecraft:skeleton_horse_spawn_egg,,,,,,
minecraft:slime_spawn_egg,,,,,,
minecraft:sniffer_spawn_egg,,,,,,
minecraft:snow_golem_spawn_egg,,,,,,
minecraft:spider_spawn_egg,,,,,,
minecraft:squid_spawn_egg,,,,,,
minecraft:stray_spawn_egg,,,,,,
minecraft:strider_spawn_egg,,,,,,
minecraft:tadpole_spawn_egg,,,,,,
minecraft:trader_llama_spawn_egg,,,,,,
minecraft:tropical_fish_spawn_egg,,,,,,
minecraft:turtle_spawn_egg,,,,,,
minecraft:vex_spawn_egg,,,,,,
minecraft:villager_spawn_egg,,,,,,
minecraft:vindicator_spawn_egg,,,,,,
minecraft:wandering_trader_spawn_egg,,,,,,
minecraft:warden_spawn_egg,,,,,,
minecraft:witch_spawn_egg,,,,,,
minecraft:wither_spawn_egg,,,,,,
minecraft:wither_skeleton_spawn_egg,,,,,,
minecraft:wolf_spawn_egg,,,,,,
minecraft:zoglin_spawn_egg,,,,,,
minecraft:zombie_spawn_egg,,,,,,
minecraft:zombie_horse_spawn_egg,,,,,,
minecraft:zombie_villager_spawn_egg,,,,,,
minecraft:zombified_piglin_spawn_egg,,,,,,
minecraft:experience_bottle,,,,,,
minecraft:fire_charge,,,,,,
minecraft:writable_book,,,,,,
minecraft:written_book,,,,,,
minecraft:item_frame,,,,,,
minecraft:glow_item_frame,,,,,,
minecraft:flower_pot,,,,,,
minecraft:carrot,,,,,,
minecraft:potato,,,,,,
minecraft:baked_potato,,,,,,
minecraft:poisonous_potato,,,,,,
minecraft:map,,,,,,
minecraft:golden_carrot,,,,,,
minecraft:skeleton_skull,,,,,,
minecraft:wither_skeleton_skull,,,,,,
minecraft:player_head,,,,,,
minecraft:zombie_head,,,,,,
minecraft:creeper_head,,,,,,
minecraft:dragon_head,,,,,,
minecraft:piglin_head,,,,,,
minecraft:nether_star,,,,,,
minecraft:pumpkin_pie,,,,,,
minecraft:firework_rocket,,,,,,
minecraft:firework_star,,,,,,
minecraft:enchanted_book,,,,,,
minecraft:nether_brick,Nether,Mundane,None,"Hellish, Bricks",Nether Bricks,2
minecraft:prismarine_shard,,,,,,
minecraft:prismarine_crystals,,,,,,
minecraft:rabbit,,,,,,
minecraft:cooked_rabbit,,,,,,
minecraft:rabbit_stew,,,,,,
minecraft:rabbit_foot,,,,,,
minecraft:rabbit_hide,,,,,,
minecraft:armor_stand,,,,,,
minecraft:iron_horse_armor,,,,,,
minecraft:golden_horse_armor,,,,,,
minecraft:diamond_horse_armor,,,,,,
minecraft:leather_horse_armor,,,,,,
minecraft:lead,,,,,,
minecraft:name_tag,,,,,,
minecraft:command_block_minecart,,,,,,
minecraft:mutton,,,,,,
minecraft:cooked_mutton,,,,,,
minecraft:white_banner,,,,,,
minecraft:orange_banner,,,,,,
minecraft:magenta_banner,,,,,,
minecraft:light_blue_banner,,,,,,
minecraft:yellow_banner,,,,,,
minecraft:lime_banner,,,,,,
minecraft:pink_banner,,,,,,
minecraft:gray_banner,,,,,,
minecraft:light_gray_banner,,,,,,
minecraft:cyan_banner,,,,,,
minecraft:purple_banner,,,,,,
minecraft:blue_banner,,,,,,
minecraft:brown_banner,,,,,,
minecraft:green_banner,,,,,,
minecraft:red_banner,,,,,,
minecraft:black_banner,,,,,,
minecraft:end_crystal,,,,,,
minecraft:chorus_fruit,,,,,,
minecraft:popped_chorus_fruit,,,,,,
minecraft:torchflower_seeds,,,,,,
minecraft:pitcher_pod,,,,,,
minecraft:beetroot,,,,,,
minecraft:beetroot_seeds,,,,,,
minecraft:beetroot_soup,,,,,,
minecraft:dragon_breath,,,,,,
minecraft:splash_potion,,,,,,
minecraft:spectral_arrow,,,,,,
minecraft:tipped_arrow,,,,,,
minecraft:lingering_potion,,,,,,
minecraft:shield,,,,,,
minecraft:totem_of_undying,,,,,,
minecraft:shulker_shell,,,,,,
minecraft:iron_nugget,,,,,,
minecraft:knowledge_book,,,,,,
minecraft:debug_stick,,,,,,
minecraft:music_disc_13,,,,,,
minecraft:music_disc_cat,,,,,,
minecraft:music_disc_blocks,,,,,,
minecraft:music_disc_chirp,,,,,,
minecraft:music_disc_far,,,,,,
minecraft:music_disc_mall,,,,,,
minecraft:music_disc_mellohi,,,,,,
minecraft:music_disc_stal,,,,,,
minecraft:music_disc_strad,,,,,,
minecraft:music_disc_ward,,,,,,
minecraft:music_disc_11,,,,,,
minecraft:music_disc_wait,,,,,,
minecraft:music_disc_otherside,,,,,,
minecraft:music_disc_relic,,,,,,
minecraft:music_disc_5,,,,,,
minecraft:music_disc_pigstep,,,,,,
minecraft:disc_fragment_5,,,,,,
minecraft:trident,,,,,,
minecraft:phantom_membrane,,,,,,
minecraft:nautilus_shell,,,,,,
minecraft:heart_of_the_sea,,,,,,
minecraft:crossbow,,,,,,
minecraft:suspicious_stew,,,,,,
minecraft:loom,,,,,,
minecraft:flower_banner_pattern,,,,,,
minecraft:creeper_banner_pattern,,,,,,
minecraft:skull_banner_pattern,,,,,,
minecraft:mojang_banner_pattern,,,,,,
minecraft:globe_banner_pattern,,,,,,
minecraft:piglin_banner_pattern,,,,,,
minecraft:goat_horn,,,,,,
minecraft:composter,,,,,,
minecraft:barrel,,,,,,
minecraft:smoker,,,,,,
minecraft:blast_furnace,,,,,,
minecraft:cartography_table,,,,,,
minecraft:fletching_table,,,,,,
minecraft:grindstone,,,,,,
minecraft:smithing_table,,,,,,
minecraft:stonecutter,,,,,,
minecraft:bell,,,,,,
minecraft:lantern,,,,,,
minecraft:soul_lantern,,,,,,
minecraft:sweet_berries,,,,,,
minecraft:glow_berries,,,,,,
minecraft:campfire,,,,,,
minecraft:soul_campfire,,,,,,
minecraft:shroomlight,,,,,,
minecraft:honeycomb,,,,,,
minecraft:bee_nest,,,,,,
minecraft:beehive,,,,,,
minecraft:honey_bottle,,,,,,
minecraft:honeycomb_block,,,,,,
minecraft:lodestone,,,,,,
minecraft:crying_obsidian,,,,,,
minecraft:blackstone,,,,,,
minecraft:blackstone_slab,,,,,,
minecraft:blackstone_stairs,,,,,,
minecraft:gilded_blackstone,,,,,,
minecraft:polished_blackstone,,,,,,
minecraft:polished_blackstone_slab,,,,,,
minecraft:polished_blackstone_stairs,,,,,,
minecraft:chiseled_polished_blackstone,,,,,,
minecraft:polished_blackstone_bricks,,,,,,
minecraft:polished_blackstone_brick_slab,,,,,,
minecraft:polished_blackstone_brick_stairs,,,,,,
minecraft:cracked_polished_blackstone_bricks,,,,,,
minecraft:respawn_anchor,,,,,,
minecraft:candle,,,,,,
minecraft:white_candle,,,,,,
minecraft:orange_candle,,,,,,
minecraft:magenta_candle,,,,,,
minecraft:light_blue_candle,,,,,,
minecraft:yellow_candle,,,,,,
minecraft:lime_candle,,,,,,
minecraft:pink_candle,,,,,,
minecraft:gray_candle,,,,,,
minecraft:light_gray_candle,,,,,,
minecraft:cyan_candle,,,,,,
minecraft:purple_candle,,,,,,
minecraft:blue_candle,,,,,,
minecraft:brown_candle,,,,,,
minecraft:green_candle,,,,,,
minecraft:red_candle,,,,,,
minecraft:black_candle,,,,,,
minecraft:small_amethyst_bud,,,,,,
minecraft:medium_amethyst_bud,,,,,,
minecraft:large_amethyst_bud,,,,,,
minecraft:amethyst_cluster,,,,,,
minecraft:pointed_dripstone,,,,,,
minecraft:ochre_froglight,,,,,,
minecraft:verdant_froglight,,,,,,
minecraft:pearlescent_froglight,,,,,,
minecraft:frogspawn,,,,,,
minecraft:echo_shard,,,,,,
minecraft:brush,,,,,,
minecraft:netherite_upgrade_smithing_template,,,,,,
minecraft:sentry_armor_trim_smithing_template,,,,,,
minecraft:dune_armor_trim_smithing_template,,,,,,
minecraft:coast_armor_trim_smithing_template,,,,,,
minecraft:wild_armor_trim_smithing_template,,,,,,
minecraft:ward_armor_trim_smithing_template,,,,,,
minecraft:eye_armor_trim_smithing_template,,,,,,
minecraft:vex_armor_trim_smithing_template,,,,,,
minecraft:tide_armor_trim_smithing_template,,,,,,
minecraft:snout_armor_trim_smithing_template,,,,,,
minecraft:rib_armor_trim_smithing_template,,,,,,
minecraft:spire_armor_trim_smithing_template,,,,,,
minecraft:wayfinder_armor_trim_smithing_template,,,,,,
minecraft:shaper_armor_trim_smithing_template,,,,,,
minecraft:silence_armor_trim_smithing_template,,,,,,
minecraft:raiser_armor_trim_smithing_template,,,,,,
minecraft:host_armor_trim_smithing_template,,,,,,
minecraft:angler_pottery_sherd,,,,,,
minecraft:archer_pottery_sherd,,,,,,
minecraft:arms_up_pottery_sherd,,,,,,
minecraft:blade_pottery_sherd,,,,,,
minecraft:brewer_pottery_sherd,,,,,,
minecraft:burn_pottery_sherd,,,,,,
minecraft:danger_pottery_sherd,,,,,,
minecraft:explorer_pottery_sherd,,,,,,
minecraft:friend_pottery_sherd,,,,,,
minecraft:heart_pottery_sherd,,,,,,
minecraft:heartbreak_pottery_sherd,,,,,,
minecraft:howl_pottery_sherd,,,,,,
minecraft:miner_pottery_sherd,,,,,,
minecraft:mourner_pottery_sherd,,,,,,
minecraft:plenty_pottery_sherd,,,,,,
minecraft:prize_pottery_sherd,,,,,,
minecraft:sheaf_pottery_sherd,,,,,,
minecraft:shelter_pottery_sherd,,,,,,
minecraft:skull_pottery_sherd,,,,,,
minecraft:snort_pottery_sherd,,,,,,
